game_id,start_time,week,day_of_week,season_year,home_team,away_team,home_score,away_score
1,08:30:00,1,thursday,2009,PIT,TEN,13,10
2,01:00:00,1,sunday,2009,ATL,MIA,19,7
3,01:00:00,1,sunday,2009,BAL,KC,38,24
4,01:00:00,1,sunday,2009,CAR,PHI,10,38
5,01:00:00,1,sunday,2009,CIN,DEN,7,12
6,01:00:00,1,sunday,2009,CLE,MIN,20,34
7,01:00:00,1,sunday,2009,HOU,NYJ,7,24
8,01:00:00,1,sunday,2009,IND,JAC,14,12
9,01:00:00,1,sunday,2009,NO,DET,45,27
10,01:00:00,1,sunday,2009,TB,DAL,21,34
11,04:15:00,1,sunday,2009,ARI,SF,16,20
12,04:15:00,1,sunday,2009,NYG,WAS,23,17
13,04:15:00,1,sunday,2009,SEA,STL,28,0
14,08:20:00,1,sunday,2009,GB,CHI,21,15
15,07:00:00,1,monday,2009,NE,BUF,25,24
16,10:15:00,1,monday,2009,OAK,SD,20,24
17,01:00:00,2,sunday,2009,ATL,CAR,28,20
18,01:00:00,2,sunday,2009,DET,MIN,13,27
19,01:00:00,2,sunday,2009,GB,CIN,24,31
20,01:00:00,2,sunday,2009,JAC,ARI,17,31
21,01:00:00,2,sunday,2009,KC,OAK,10,13
22,01:00:00,2,sunday,2009,NYJ,NE,16,9
23,01:00:00,2,sunday,2009,PHI,NO,22,48
24,01:00:00,2,sunday,2009,TEN,HOU,31,34
25,01:00:00,2,sunday,2009,WAS,STL,9,7
26,04:05:00,2,sunday,2009,BUF,TB,33,20
27,04:05:00,2,sunday,2009,SF,SEA,23,10
28,04:15:00,2,sunday,2009,CHI,PIT,17,14
29,04:15:00,2,sunday,2009,DEN,CLE,27,6
30,04:15:00,2,sunday,2009,SD,BAL,26,31
31,08:20:00,2,sunday,2009,DAL,NYG,31,33
32,08:30:00,2,monday,2009,MIA,IND,23,27
33,01:00:00,3,sunday,2009,BAL,CLE,34,3
34,04:15:00,3,sunday,2009,CIN,PIT,23,20
35,01:00:00,3,sunday,2009,DET,WAS,19,14
36,01:00:00,3,sunday,2009,HOU,JAC,24,31
37,01:00:00,3,sunday,2009,MIN,SF,27,24
38,01:00:00,3,sunday,2009,NE,ATL,26,10
39,01:00:00,3,sunday,2009,PHI,KC,34,14
40,01:00:00,3,sunday,2009,STL,GB,17,36
41,01:00:00,3,sunday,2009,TB,NYG,0,24
42,04:05:00,3,sunday,2009,BUF,NO,7,27
43,04:05:00,3,sunday,2009,SEA,CHI,19,25
44,01:00:00,3,sunday,2009,NYJ,TEN,24,17
45,04:15:00,3,sunday,2009,OAK,DEN,3,23
46,04:15:00,3,sunday,2009,SD,MIA,23,13
47,08:20:00,3,sunday,2009,ARI,IND,10,31
48,08:30:00,3,monday,2009,DAL,CAR,21,7
49,01:00:00,4,sunday,2009,CHI,DET,48,24
50,01:00:00,4,sunday,2009,CLE,CIN,20,23
51,01:00:00,4,sunday,2009,HOU,OAK,29,6
52,01:00:00,4,sunday,2009,IND,SEA,34,17
53,01:00:00,4,sunday,2009,JAC,TEN,37,17
54,01:00:00,4,sunday,2009,KC,NYG,16,27
55,01:00:00,4,sunday,2009,NE,BAL,27,21
56,01:00:00,4,sunday,2009,WAS,TB,16,13
57,04:05:00,4,sunday,2009,MIA,BUF,38,10
58,04:05:00,4,sunday,2009,NO,NYJ,24,10
59,04:15:00,4,sunday,2009,DEN,DAL,17,10
60,04:15:00,4,sunday,2009,SF,STL,35,0
61,08:20:00,4,sunday,2009,PIT,SD,38,28
62,08:30:00,4,monday,2009,MIN,GB,30,23
63,01:00:00,5,sunday,2009,BAL,CIN,14,17
64,01:00:00,5,sunday,2009,BUF,CLE,3,6
65,01:00:00,5,sunday,2009,CAR,WAS,20,17
66,01:00:00,5,sunday,2009,DET,PIT,20,28
67,01:00:00,5,sunday,2009,KC,DAL,20,26
68,01:00:00,5,sunday,2009,NYG,OAK,44,7
69,01:00:00,5,sunday,2009,PHI,TB,33,14
70,01:00:00,5,sunday,2009,STL,MIN,10,38
71,04:05:00,5,sunday,2009,SF,ATL,10,45
72,04:15:00,5,sunday,2009,ARI,HOU,28,21
73,04:15:00,5,sunday,2009,DEN,NE,20,17
74,04:15:00,5,sunday,2009,SEA,JAC,41,0
75,08:20:00,5,sunday,2009,TEN,IND,9,31
76,08:30:00,5,monday,2009,MIA,NYJ,31,27
77,01:00:00,6,sunday,2009,CIN,HOU,17,28
78,01:00:00,6,sunday,2009,GB,DET,26,0
79,01:00:00,6,sunday,2009,JAC,STL,23,20
80,01:00:00,6,sunday,2009,MIN,BAL,33,31
81,01:00:00,6,sunday,2009,NO,NYG,48,27
82,01:00:00,6,sunday,2009,PIT,CLE,27,14
83,01:00:00,6,sunday,2009,TB,CAR,21,28
84,01:00:00,6,sunday,2009,WAS,KC,6,14
85,04:05:00,6,sunday,2009,OAK,PHI,13,9
86,04:05:00,6,sunday,2009,SEA,ARI,3,27
87,04:15:00,6,sunday,2009,NE,TEN,59,0
88,04:15:00,6,sunday,2009,NYJ,BUF,13,16
89,08:20:00,6,sunday,2009,ATL,CHI,21,14
90,08:30:00,6,monday,2009,SD,DEN,23,34
91,04:15:00,7,sunday,2009,CIN,CHI,45,10
92,01:00:00,7,sunday,2009,CLE,GB,3,31
93,01:00:00,7,sunday,2009,HOU,SF,24,21
94,01:00:00,7,sunday,2009,KC,SD,7,37
95,01:00:00,7,sunday,2009,PIT,MIN,27,17
96,01:00:00,7,sunday,2009,STL,IND,6,42
97,01:00:00,7,sunday,2009,TB,NE,7,35
98,04:05:00,7,sunday,2009,CAR,BUF,9,20
99,04:05:00,7,sunday,2009,OAK,NYJ,0,38
100,04:15:00,7,sunday,2009,DAL,ATL,37,21
101,04:15:00,7,sunday,2009,MIA,NO,34,46
102,08:20:00,7,sunday,2009,NYG,ARI,17,24
103,08:30:00,7,monday,2009,WAS,PHI,17,27
104,01:00:00,8,sunday,2009,BAL,DEN,30,7
105,01:00:00,8,sunday,2009,BUF,HOU,10,31
106,01:00:00,8,sunday,2009,CHI,CLE,30,6
107,01:00:00,8,sunday,2009,DAL,SEA,38,17
108,01:00:00,8,sunday,2009,DET,STL,10,17
109,04:15:00,8,sunday,2009,GB,MIN,26,38
110,01:00:00,8,sunday,2009,IND,SF,18,14
111,01:00:00,8,sunday,2009,NYJ,MIA,25,30
112,04:05:00,8,sunday,2009,SD,OAK,24,16
113,04:05:00,8,sunday,2009,TEN,JAC,30,13
114,04:15:00,8,sunday,2009,ARI,CAR,21,34
115,01:00:00,8,sunday,2009,PHI,NYG,40,17
116,08:30:00,8,monday,2009,NO,ATL,35,27
117,01:00:00,9,sunday,2009,ATL,WAS,31,17
118,01:00:00,9,sunday,2009,CHI,ARI,21,41
119,01:00:00,9,sunday,2009,CIN,BAL,17,7
120,01:00:00,9,sunday,2009,IND,HOU,20,17
121,01:00:00,9,sunday,2009,JAC,KC,24,21
122,01:00:00,9,sunday,2009,NE,MIA,27,17
123,01:00:00,9,sunday,2009,TB,GB,38,28
124,04:05:00,9,sunday,2009,NO,CAR,30,20
125,04:05:00,9,sunday,2009,SEA,DET,32,20
126,04:15:00,9,sunday,2009,NYG,SD,20,21
127,04:15:00,9,sunday,2009,SF,TEN,27,34
128,08:20:00,9,sunday,2009,PHI,DAL,16,20
129,08:30:00,9,monday,2009,DEN,PIT,10,28
130,08:20:00,10,thursday,2009,SF,CHI,10,6
131,01:00:00,10,sunday,2009,CAR,ATL,28,19
132,01:00:00,10,sunday,2009,MIA,TB,25,23
133,01:00:00,10,sunday,2009,MIN,DET,27,10
134,01:00:00,10,sunday,2009,NYJ,JAC,22,24
135,01:00:00,10,sunday,2009,PIT,CIN,12,18
136,01:00:00,10,sunday,2009,STL,NO,23,28
137,01:00:00,10,sunday,2009,TEN,BUF,41,17
138,01:00:00,10,sunday,2009,WAS,DEN,27,17
139,04:05:00,10,sunday,2009,OAK,KC,10,16
140,04:15:00,10,sunday,2009,ARI,SEA,31,20
141,04:15:00,10,sunday,2009,GB,DAL,17,7
142,04:15:00,10,sunday,2009,SD,PHI,31,23
143,08:20:00,10,sunday,2009,IND,NE,35,34
144,08:30:00,10,monday,2009,CLE,BAL,0,16
145,08:20:00,11,thursday,2009,CAR,MIA,17,24
146,01:00:00,11,sunday,2009,BAL,IND,15,17
147,01:00:00,11,sunday,2009,DAL,WAS,7,6
148,01:00:00,11,sunday,2009,DET,CLE,38,37
149,01:00:00,11,sunday,2009,GB,SF,30,24
150,01:00:00,11,sunday,2009,JAC,BUF,18,15
151,01:00:00,11,sunday,2009,KC,PIT,27,24
152,01:00:00,11,sunday,2009,MIN,SEA,35,9
153,01:00:00,11,sunday,2009,NYG,ATL,34,31
154,01:00:00,11,sunday,2009,TB,NO,7,38
155,04:05:00,11,sunday,2009,STL,ARI,13,21
156,04:15:00,11,sunday,2009,DEN,SD,3,32
157,04:15:00,11,sunday,2009,NE,NYJ,31,14
158,04:15:00,11,sunday,2009,OAK,CIN,20,17
159,08:20:00,11,sunday,2009,CHI,PHI,20,24
160,08:30:00,11,monday,2009,HOU,TEN,17,20
161,12:30:00,12,thursday,2009,DET,GB,12,34
162,04:15:00,12,thursday,2009,DAL,OAK,24,7
163,08:20:00,12,thursday,2009,DEN,NYG,26,6
164,01:00:00,12,sunday,2009,ATL,TB,20,17
165,01:00:00,12,sunday,2009,BUF,MIA,31,14
166,01:00:00,12,sunday,2009,CIN,CLE,16,7
167,01:00:00,12,sunday,2009,HOU,IND,27,35
168,04:15:00,12,sunday,2009,MIN,CHI,36,10
169,01:00:00,12,sunday,2009,NYJ,CAR,17,6
170,01:00:00,12,sunday,2009,PHI,WAS,27,24
171,01:00:00,12,sunday,2009,STL,SEA,17,27
172,04:15:00,12,sunday,2009,TEN,ARI,20,17
173,04:05:00,12,sunday,2009,SD,KC,43,14
174,04:05:00,12,sunday,2009,SF,JAC,20,3
175,08:20:00,12,sunday,2009,BAL,PIT,20,17
176,08:30:00,12,monday,2009,NO,NE,38,17
177,08:20:00,13,thursday,2009,BUF,NYJ,13,19
178,01:00:00,13,sunday,2009,ATL,PHI,7,34
179,01:00:00,13,sunday,2009,CAR,TB,16,6
180,01:00:00,13,sunday,2009,CHI,STL,17,9
181,01:00:00,13,sunday,2009,CIN,DET,23,13
182,01:00:00,13,sunday,2009,IND,TEN,27,17
183,01:00:00,13,sunday,2009,JAC,HOU,23,18
184,01:00:00,13,sunday,2009,KC,DEN,13,44
185,01:00:00,13,sunday,2009,PIT,OAK,24,27
186,01:00:00,13,sunday,2009,WAS,NO,30,33
187,04:05:00,13,sunday,2009,CLE,SD,23,30
188,08:20:00,13,sunday,2009,ARI,MIN,30,17
189,04:15:00,13,sunday,2009,NYG,DAL,31,24
190,04:15:00,13,sunday,2009,SEA,SF,20,17
191,01:00:00,13,sunday,2009,MIA,NE,22,21
192,08:30:00,13,monday,2009,GB,BAL,27,14
193,08:20:00,14,thursday,2009,CLE,PIT,13,6
194,01:00:00,14,sunday,2009,ATL,NO,23,26
195,01:00:00,14,sunday,2009,BAL,DET,48,3
196,01:00:00,14,sunday,2009,CHI,GB,14,21
197,01:00:00,14,sunday,2009,HOU,SEA,34,7
198,01:00:00,14,sunday,2009,IND,DEN,28,16
199,01:00:00,14,sunday,2009,JAC,MIA,10,14
200,01:00:00,14,sunday,2009,KC,BUF,10,16
201,01:00:00,14,sunday,2009,MIN,CIN,30,10
202,01:00:00,14,sunday,2009,NE,CAR,20,10
203,01:00:00,14,sunday,2009,TB,NYJ,3,26
204,04:05:00,14,sunday,2009,TEN,STL,47,7
205,04:05:00,14,sunday,2009,OAK,WAS,13,34
206,04:15:00,14,sunday,2009,DAL,SD,17,20
207,08:20:00,14,sunday,2009,NYG,PHI,38,45
208,08:30:00,14,monday,2009,SF,ARI,24,9
209,08:20:00,15,thursday,2009,JAC,IND,31,35
210,08:20:00,15,saturday,2009,NO,DAL,17,24
211,04:15:00,15,sunday,2009,BAL,CHI,31,7
212,01:00:00,15,sunday,2009,BUF,NE,10,17
213,01:00:00,15,sunday,2009,DET,ARI,24,31
214,01:00:00,15,sunday,2009,KC,CLE,34,41
215,01:00:00,15,sunday,2009,NYJ,ATL,7,10
216,04:15:00,15,sunday,2009,PHI,SF,27,13
217,04:15:00,15,sunday,2009,PIT,GB,37,36
218,01:00:00,15,sunday,2009,STL,HOU,13,16
219,01:00:00,15,sunday,2009,TEN,MIA,27,24
220,04:05:00,15,sunday,2009,DEN,OAK,19,20
221,04:05:00,15,sunday,2009,SD,CIN,27,24
222,04:15:00,15,sunday,2009,SEA,TB,7,24
223,08:20:00,15,sunday,2009,CAR,MIN,26,7
224,08:30:00,15,monday,2009,WAS,NYG,12,45
225,07:30:00,16,friday,2009,TEN,SD,17,42
226,01:00:00,16,sunday,2009,ATL,BUF,31,3
227,01:00:00,16,sunday,2009,CIN,KC,17,10
228,01:00:00,16,sunday,2009,CLE,OAK,23,9
229,01:00:00,16,sunday,2009,GB,SEA,48,10
230,01:00:00,16,sunday,2009,MIA,HOU,20,27
231,01:00:00,16,sunday,2009,NYG,CAR,9,41
232,01:00:00,16,sunday,2009,NE,JAC,35,7
233,01:00:00,16,sunday,2009,NO,TB,17,20
234,04:15:00,16,sunday,2009,PHI,DEN,30,27
235,01:00:00,16,sunday,2009,PIT,BAL,23,20
236,04:05:00,16,sunday,2009,ARI,STL,31,10
237,04:05:00,16,sunday,2009,SF,DET,20,6
238,04:15:00,16,sunday,2009,IND,NYJ,15,29
239,08:20:00,16,sunday,2009,WAS,DAL,0,17
240,08:30:00,16,monday,2009,CHI,MIN,36,30
241,01:00:00,17,sunday,2009,BUF,IND,30,7
242,01:00:00,17,sunday,2009,CAR,NO,23,10
243,01:00:00,17,sunday,2009,CLE,JAC,23,17
244,04:15:00,17,sunday,2009,DAL,PHI,24,0
245,01:00:00,17,sunday,2009,DET,CHI,23,37
246,01:00:00,17,sunday,2009,HOU,NE,34,27
247,01:00:00,17,sunday,2009,MIA,PIT,24,30
248,01:00:00,17,sunday,2009,MIN,NYG,44,7
249,08:20:00,17,sunday,2009,NYJ,CIN,37,0
250,01:00:00,17,sunday,2009,STL,SF,6,28
251,01:00:00,17,sunday,2009,TB,ATL,10,20
252,04:15:00,17,sunday,2009,ARI,GB,7,33
253,04:15:00,17,sunday,2009,DEN,KC,24,44
254,04:15:00,17,sunday,2009,OAK,BAL,13,21
255,04:15:00,17,sunday,2009,SD,WAS,23,20
256,04:15:00,17,sunday,2009,SEA,TEN,13,17
257,08:30:00,1,thursday,2010,NO,MIN,14,9
258,01:00:00,1,sunday,2010,TB,CLE,17,14
259,01:00:00,1,sunday,2010,BUF,MIA,10,15
260,01:00:00,1,sunday,2010,NE,CIN,38,24
261,01:00:00,1,sunday,2010,HOU,IND,34,24
262,01:00:00,1,sunday,2010,JAC,DEN,24,17
263,01:00:00,1,sunday,2010,TEN,OAK,38,13
264,01:00:00,1,sunday,2010,NYG,CAR,31,18
265,01:00:00,1,sunday,2010,CHI,DET,19,14
266,04:15:00,1,sunday,2010,STL,ARI,13,17
267,01:00:00,1,sunday,2010,PIT,ATL,15,9
268,04:15:00,1,sunday,2010,PHI,GB,20,27
269,04:15:00,1,sunday,2010,SEA,SF,31,6
270,08:20:00,1,sunday,2010,WAS,DAL,13,7
271,07:00:00,1,monday,2010,NYJ,BAL,9,10
272,10:15:00,1,monday,2010,KC,SD,21,14
273,04:15:00,2,sunday,2010,WAS,HOU,27,30
274,01:00:00,2,sunday,2010,GB,BUF,34,7
275,01:00:00,2,sunday,2010,MIN,MIA,10,14
276,01:00:00,2,sunday,2010,CLE,KC,14,16
277,01:00:00,2,sunday,2010,TEN,PIT,11,19
278,01:00:00,2,sunday,2010,DAL,CHI,20,27
279,01:00:00,2,sunday,2010,DET,PHI,32,35
280,01:00:00,2,sunday,2010,ATL,ARI,41,7
281,01:00:00,2,sunday,2010,CAR,TB,7,20
282,04:05:00,2,sunday,2010,DEN,SEA,31,14
283,04:05:00,2,sunday,2010,OAK,STL,16,14
284,04:15:00,2,sunday,2010,NYJ,NE,28,14
285,01:00:00,2,sunday,2010,CIN,BAL,15,10
286,04:15:00,2,sunday,2010,SD,JAC,38,13
287,08:20:00,2,sunday,2010,IND,NYG,38,14
288,08:30:00,2,monday,2010,SF,NO,22,25
289,01:00:00,3,sunday,2010,NYG,TEN,10,29
290,01:00:00,3,sunday,2010,CAR,CIN,7,20
291,01:00:00,3,sunday,2010,TB,PIT,13,38
292,01:00:00,3,sunday,2010,NE,BUF,38,30
293,01:00:00,3,sunday,2010,BAL,CLE,24,17
294,01:00:00,3,sunday,2010,MIN,DET,24,10
295,01:00:00,3,sunday,2010,NO,ATL,24,27
296,04:05:00,3,sunday,2010,STL,WAS,30,16
297,01:00:00,3,sunday,2010,HOU,DAL,13,27
298,01:00:00,3,sunday,2010,KC,SF,31,10
299,04:05:00,3,sunday,2010,JAC,PHI,3,28
300,04:15:00,3,sunday,2010,DEN,IND,13,27
301,04:15:00,3,sunday,2010,ARI,OAK,24,23
302,04:15:00,3,sunday,2010,SEA,SD,27,20
303,08:20:00,3,sunday,2010,MIA,NYJ,23,31
304,08:30:00,3,monday,2010,CHI,GB,20,17
305,01:00:00,4,sunday,2010,BUF,NYJ,14,38
306,01:00:00,4,sunday,2010,CLE,CIN,23,20
307,01:00:00,4,sunday,2010,PIT,BAL,14,17
308,01:00:00,4,sunday,2010,TEN,DEN,20,26
309,01:00:00,4,sunday,2010,GB,DET,28,26
310,01:00:00,4,sunday,2010,ATL,SF,16,14
311,01:00:00,4,sunday,2010,NO,CAR,16,14
312,01:00:00,4,sunday,2010,STL,SEA,20,3
313,04:05:00,4,sunday,2010,JAC,IND,31,28
314,04:05:00,4,sunday,2010,OAK,HOU,24,31
315,04:15:00,4,sunday,2010,PHI,WAS,12,17
316,04:15:00,4,sunday,2010,SD,ARI,41,10
317,08:20:00,4,sunday,2010,NYG,CHI,17,3
318,08:30:00,4,monday,2010,MIA,NE,14,41
319,01:00:00,5,sunday,2010,BUF,JAC,26,36
320,01:00:00,5,sunday,2010,BAL,DEN,31,17
321,01:00:00,5,sunday,2010,IND,KC,19,9
322,01:00:00,5,sunday,2010,WAS,GB,16,13
323,01:00:00,5,sunday,2010,DET,STL,44,6
324,01:00:00,5,sunday,2010,CAR,CHI,6,23
325,01:00:00,5,sunday,2010,CIN,TB,21,24
326,01:00:00,5,sunday,2010,CLE,ATL,10,20
327,01:00:00,5,sunday,2010,HOU,NYG,10,34
328,04:05:00,5,sunday,2010,ARI,NO,30,20
329,04:15:00,5,sunday,2010,DAL,TEN,27,34
330,04:15:00,5,sunday,2010,OAK,SD,35,27
331,08:20:00,5,sunday,2010,SF,PHI,24,27
332,08:30:00,5,monday,2010,NYJ,MIN,29,20
333,01:00:00,6,sunday,2010,GB,MIA,20,23
334,01:00:00,6,sunday,2010,STL,SD,20,17
335,01:00:00,6,sunday,2010,NE,BAL,23,20
336,01:00:00,6,sunday,2010,PIT,CLE,28,10
337,01:00:00,6,sunday,2010,HOU,KC,35,31
338,01:00:00,6,sunday,2010,NYG,DET,28,20
339,01:00:00,6,sunday,2010,PHI,ATL,31,17
340,01:00:00,6,sunday,2010,CHI,SEA,20,23
341,01:00:00,6,sunday,2010,TB,NO,6,31
342,04:05:00,6,sunday,2010,DEN,NYJ,20,24
343,04:05:00,6,sunday,2010,SF,OAK,17,9
344,04:15:00,6,sunday,2010,MIN,DAL,24,21
345,08:20:00,6,sunday,2010,WAS,IND,24,27
346,08:30:00,6,monday,2010,JAC,TEN,3,30
347,01:00:00,7,sunday,2010,ATL,CIN,39,32
348,01:00:00,7,sunday,2010,MIA,PIT,22,23
349,01:00:00,7,sunday,2010,BAL,BUF,37,34
350,01:00:00,7,sunday,2010,KC,JAC,42,20
351,01:00:00,7,sunday,2010,NO,CLE,17,30
352,01:00:00,7,sunday,2010,CHI,WAS,14,17
353,01:00:00,7,sunday,2010,CAR,SF,23,20
354,01:00:00,7,sunday,2010,TB,STL,18,17
355,01:00:00,7,sunday,2010,TEN,PHI,37,19
356,04:05:00,7,sunday,2010,SEA,ARI,22,10
357,04:15:00,7,sunday,2010,SD,NE,20,23
358,04:15:00,7,sunday,2010,DEN,OAK,14,59
359,08:20:00,7,sunday,2010,GB,MIN,28,24
360,08:30:00,7,monday,2010,DAL,NYG,35,41
361,01:00:00,8,sunday,2010,SF,DEN,24,16
362,01:00:00,8,sunday,2010,DAL,JAC,17,35
363,01:00:00,8,sunday,2010,CIN,MIA,14,22
364,01:00:00,8,sunday,2010,KC,BUF,13,10
365,01:00:00,8,sunday,2010,DET,WAS,37,25
366,01:00:00,8,sunday,2010,STL,CAR,20,10
367,01:00:00,8,sunday,2010,NYJ,GB,0,9
368,04:05:00,8,sunday,2010,SD,TEN,33,25
369,04:15:00,8,sunday,2010,NE,MIN,28,18
370,04:15:00,8,sunday,2010,ARI,TB,35,38
371,04:15:00,8,sunday,2010,OAK,SEA,33,3
372,08:20:00,8,sunday,2010,NO,PIT,20,10
373,08:30:00,8,monday,2010,IND,HOU,30,17
374,01:00:00,9,sunday,2010,DET,NYJ,20,23
375,01:00:00,9,sunday,2010,BAL,MIA,26,10
376,01:00:00,9,sunday,2010,CLE,NE,34,14
377,01:00:00,9,sunday,2010,HOU,SD,23,29
378,01:00:00,9,sunday,2010,BUF,CHI,19,22
379,01:00:00,9,sunday,2010,MIN,ARI,27,24
380,01:00:00,9,sunday,2010,ATL,TB,27,21
381,01:00:00,9,sunday,2010,CAR,NO,3,34
382,04:05:00,9,sunday,2010,SEA,NYG,7,41
383,04:15:00,9,sunday,2010,PHI,IND,26,24
384,04:15:00,9,sunday,2010,OAK,KC,23,20
385,08:20:00,9,sunday,2010,GB,DAL,45,7
386,08:30:00,9,monday,2010,CIN,PIT,21,27
387,08:20:00,10,thursday,2010,ATL,BAL,26,21
388,01:00:00,10,sunday,2010,MIA,TEN,29,17
389,01:00:00,10,sunday,2010,CLE,NYJ,20,26
390,01:00:00,10,sunday,2010,IND,CIN,23,17
391,01:00:00,10,sunday,2010,JAC,HOU,31,24
392,01:00:00,10,sunday,2010,CHI,MIN,27,13
393,01:00:00,10,sunday,2010,TB,CAR,31,16
394,01:00:00,10,sunday,2010,BUF,DET,14,12
395,04:05:00,10,sunday,2010,DEN,KC,49,29
396,04:15:00,10,sunday,2010,NYG,DAL,20,33
397,04:15:00,10,sunday,2010,ARI,SEA,18,36
398,04:15:00,10,sunday,2010,SF,STL,23,20
399,08:20:00,10,sunday,2010,PIT,NE,26,39
400,08:30:00,10,monday,2010,WAS,PHI,28,59
401,08:20:00,11,thursday,2010,MIA,CHI,0,16
402,01:00:00,11,sunday,2010,CAR,BAL,13,37
403,01:00:00,11,sunday,2010,NYJ,HOU,30,27
404,01:00:00,11,sunday,2010,CIN,BUF,31,49
405,01:00:00,11,sunday,2010,PIT,OAK,35,3
406,01:00:00,11,sunday,2010,JAC,CLE,24,20
407,01:00:00,11,sunday,2010,DAL,DET,35,19
408,01:00:00,11,sunday,2010,MIN,GB,3,31
409,04:05:00,11,sunday,2010,NO,SEA,34,19
410,01:00:00,11,sunday,2010,TEN,WAS,16,19
411,01:00:00,11,sunday,2010,KC,ARI,31,13
412,04:05:00,11,sunday,2010,STL,ATL,17,34
413,04:05:00,11,sunday,2010,SF,TB,0,21
414,04:15:00,11,sunday,2010,NE,IND,31,28
415,08:20:00,11,sunday,2010,PHI,NYG,27,17
416,08:30:00,11,monday,2010,SD,DEN,35,14
417,12:30:00,12,thursday,2010,DET,NE,24,45
418,04:15:00,12,thursday,2010,DAL,NO,27,30
419,08:20:00,12,thursday,2010,NYJ,CIN,26,10
420,01:00:00,12,sunday,2010,NYG,JAC,24,20
421,01:00:00,12,sunday,2010,BUF,PIT,16,19
422,01:00:00,12,sunday,2010,HOU,TEN,20,0
423,01:00:00,12,sunday,2010,WAS,MIN,13,17
424,04:15:00,12,sunday,2010,CHI,PHI,31,26
425,01:00:00,12,sunday,2010,ATL,GB,20,17
426,04:15:00,12,sunday,2010,BAL,TB,17,10
427,01:00:00,12,sunday,2010,CLE,CAR,24,23
428,04:05:00,12,sunday,2010,SEA,KC,24,42
429,04:05:00,12,sunday,2010,OAK,MIA,17,33
430,04:15:00,12,sunday,2010,DEN,STL,33,36
431,08:20:00,12,sunday,2010,IND,SD,14,36
432,08:30:00,12,monday,2010,ARI,SF,6,27
433,08:20:00,13,thursday,2010,PHI,HOU,34,24
434,01:00:00,13,sunday,2010,MIN,BUF,38,14
435,01:00:00,13,sunday,2010,MIA,CLE,10,13
