game_id,start_time,week,day_of_week,season_year,home_team,away_team,home_score,away_score
869,04:25:00,7,sunday,2012,NE,NYJ,29,26
870,04:25:00,7,sunday,2012,OAK,JAC,26,23
871,08:20:00,7,sunday,2012,CIN,PIT,17,24
872,08:30:00,7,monday,2012,CHI,DET,13,7
873,08:20:00,8,thursday,2012,MIN,TB,17,36
874,01:00:00,8,sunday,2012,GB,JAC,24,15
875,01:00:00,8,sunday,2012,NYJ,MIA,9,30
876,01:00:00,8,sunday,2012,CLE,SD,7,6
877,01:00:00,8,sunday,2012,TEN,IND,13,19
878,01:00:00,8,sunday,2012,STL,NE,7,45
879,01:00:00,8,sunday,2012,PHI,ATL,17,30
880,01:00:00,8,sunday,2012,CHI,CAR,23,22
881,01:00:00,8,sunday,2012,DET,SEA,28,24
882,01:00:00,8,sunday,2012,PIT,WAS,27,12
883,04:05:00,8,sunday,2012,KC,OAK,16,26
884,04:25:00,8,sunday,2012,DAL,NYG,24,29
885,08:20:00,8,sunday,2012,DEN,NO,34,14
886,08:30:00,8,monday,2012,ARI,SF,3,24
887,08:20:00,9,thursday,2012,SD,KC,31,13
888,01:00:00,9,sunday,2012,WAS,CAR,13,21
889,01:00:00,9,sunday,2012,GB,ARI,31,17
890,01:00:00,9,sunday,2012,JAC,DET,14,31
891,01:00:00,9,sunday,2012,TEN,CHI,20,51
892,01:00:00,9,sunday,2012,CIN,DEN,23,31
893,01:00:00,9,sunday,2012,CLE,BAL,15,25
894,01:00:00,9,sunday,2012,HOU,BUF,21,9
895,01:00:00,9,sunday,2012,IND,MIA,23,20
896,04:05:00,9,sunday,2012,SEA,MIN,30,20
897,04:05:00,9,sunday,2012,OAK,TB,32,42
898,04:25:00,9,sunday,2012,NYG,PIT,20,24
899,08:20:00,9,sunday,2012,ATL,DAL,19,13
900,08:30:00,9,monday,2012,NO,PHI,28,13
901,08:20:00,10,thursday,2012,JAC,IND,10,27
902,01:00:00,10,sunday,2012,CAR,DEN,14,36
903,01:00:00,10,sunday,2012,TB,SD,34,24
904,01:00:00,10,sunday,2012,MIA,TEN,3,37
905,01:00:00,10,sunday,2012,NE,BUF,37,31
906,01:00:00,10,sunday,2012,BAL,OAK,55,20
907,01:00:00,10,sunday,2012,CIN,NYG,31,13
908,01:00:00,10,sunday,2012,NO,ATL,31,27
909,01:00:00,10,sunday,2012,MIN,DET,34,24
910,04:05:00,10,sunday,2012,SEA,NYJ,28,7
911,04:25:00,10,sunday,2012,PHI,DAL,23,38
912,04:25:00,10,sunday,2012,SF,STL,24,24
913,08:20:00,10,sunday,2012,CHI,HOU,6,13
914,08:30:00,10,monday,2012,PIT,KC,16,13
915,08:20:00,11,thursday,2012,BUF,MIA,19,14
916,01:00:00,11,sunday,2012,WAS,PHI,31,6
917,01:00:00,11,sunday,2012,DET,GB,20,24
918,01:00:00,11,sunday,2012,ATL,ARI,23,19
919,01:00:00,11,sunday,2012,CAR,TB,21,27
920,01:00:00,11,sunday,2012,DAL,CLE,23,20
921,01:00:00,11,sunday,2012,STL,NYJ,13,27
922,04:25:00,11,sunday,2012,NE,IND,59,24
923,01:00:00,11,sunday,2012,HOU,JAC,43,37
924,01:00:00,11,sunday,2012,KC,CIN,6,28
925,04:05:00,11,sunday,2012,OAK,NO,17,38
926,04:25:00,11,sunday,2012,DEN,SD,30,23
927,08:20:00,11,sunday,2012,PIT,BAL,10,13
928,08:30:00,11,monday,2012,SF,CHI,32,7
929,12:30:00,12,thursday,2012,DET,HOU,31,34
930,04:25:00,12,thursday,2012,DAL,WAS,31,38
931,08:20:00,12,thursday,2012,NYJ,NE,19,49
932,01:00:00,12,sunday,2012,CIN,OAK,34,10
933,01:00:00,12,sunday,2012,CLE,PIT,20,14
934,01:00:00,12,sunday,2012,IND,BUF,20,13
935,01:00:00,12,sunday,2012,JAC,TEN,24,19
936,01:00:00,12,sunday,2012,KC,DEN,9,17
937,01:00:00,12,sunday,2012,CHI,MIN,28,10
938,01:00:00,12,sunday,2012,TB,ATL,23,24
939,01:00:00,12,sunday,2012,MIA,SEA,24,21
940,04:05:00,12,sunday,2012,SD,BAL,13,16
941,04:25:00,12,sunday,2012,NO,SF,21,31
942,04:25:00,12,sunday,2012,ARI,STL,17,31
943,08:20:00,12,sunday,2012,NYG,GB,38,10
944,08:30:00,12,monday,2012,PHI,CAR,22,30
945,08:20:00,13,thursday,2012,ATL,NO,23,13
946,01:00:00,13,sunday,2012,CHI,SEA,17,23
947,01:00:00,13,sunday,2012,GB,MIN,23,14
948,01:00:00,13,sunday,2012,STL,SF,16,13
949,01:00:00,13,sunday,2012,NYJ,ARI,7,6
950,01:00:00,13,sunday,2012,KC,CAR,27,21
951,01:00:00,13,sunday,2012,DET,IND,33,35
952,01:00:00,13,sunday,2012,BUF,JAC,34,18
953,01:00:00,13,sunday,2012,MIA,NE,16,23
954,01:00:00,13,sunday,2012,TEN,HOU,10,24
955,04:05:00,13,sunday,2012,DEN,TB,31,23
956,04:25:00,13,sunday,2012,BAL,PIT,20,23
957,04:25:00,13,sunday,2012,OAK,CLE,17,20
958,04:25:00,13,sunday,2012,SD,CIN,13,20
959,08:20:00,13,sunday,2012,DAL,PHI,38,33
960,08:30:00,13,monday,2012,WAS,NYG,17,16
961,08:20:00,14,thursday,2012,OAK,DEN,13,26
962,01:00:00,14,sunday,2012,WAS,BAL,31,28
963,01:00:00,14,sunday,2012,CLE,KC,30,7
964,01:00:00,14,sunday,2012,PIT,SD,24,34
965,01:00:00,14,sunday,2012,IND,TEN,27,23
966,01:00:00,14,sunday,2012,JAC,NYJ,10,17
967,01:00:00,14,sunday,2012,MIN,CHI,21,14
968,01:00:00,14,sunday,2012,CAR,ATL,30,20
969,01:00:00,14,sunday,2012,TB,PHI,21,23
970,01:00:00,14,sunday,2012,BUF,STL,12,15
971,01:00:00,14,sunday,2012,CIN,DAL,19,20
972,04:05:00,14,sunday,2012,SF,MIA,27,13
973,04:25:00,14,sunday,2012,NYG,NO,52,27
974,04:25:00,14,sunday,2012,SEA,ARI,58,0
975,08:20:00,14,sunday,2012,GB,DET,27,20
976,08:30:00,14,monday,2012,NE,HOU,42,14
977,08:20:00,15,thursday,2012,PHI,CIN,13,34
978,01:00:00,15,sunday,2012,CHI,GB,13,21
979,01:00:00,15,sunday,2012,ATL,NYG,34,0
980,01:00:00,15,sunday,2012,NO,TB,41,0
981,01:00:00,15,sunday,2012,STL,MIN,22,36
982,01:00:00,15,sunday,2012,CLE,WAS,21,38
983,01:00:00,15,sunday,2012,MIA,JAC,24,3
984,01:00:00,15,sunday,2012,BAL,DEN,17,34
985,01:00:00,15,sunday,2012,HOU,IND,29,17
986,04:05:00,15,sunday,2012,ARI,DET,38,10
987,04:05:00,15,sunday,2012,SD,CAR,7,31
988,04:05:00,15,sunday,2012,BUF,SEA,17,50
989,04:25:00,15,sunday,2012,DAL,PIT,27,24
990,04:25:00,15,sunday,2012,OAK,KC,15,0
991,08:20:00,15,sunday,2012,NE,SF,34,41
992,08:30:00,15,monday,2012,TEN,NYJ,14,10
993,08:30:00,16,saturday,2012,DET,ATL,18,31
994,01:00:00,16,sunday,2012,GB,TEN,55,7
995,01:00:00,16,sunday,2012,CAR,OAK,17,6
996,01:00:00,16,sunday,2012,MIA,BUF,24,10
997,01:00:00,16,sunday,2012,PIT,CIN,10,13
998,01:00:00,16,sunday,2012,JAC,NE,16,23
999,01:00:00,16,sunday,2012,KC,IND,13,20
1000,01:00:00,16,sunday,2012,DAL,NO,31,34
1001,01:00:00,16,sunday,2012,PHI,WAS,20,27
1002,01:00:00,16,sunday,2012,TB,STL,13,28
1003,04:25:00,16,sunday,2012,BAL,NYG,33,14
1004,01:00:00,16,sunday,2012,HOU,MIN,6,23
1005,04:05:00,16,sunday,2012,DEN,CLE,34,12
1006,04:25:00,16,sunday,2012,ARI,CHI,13,28
1007,08:20:00,16,sunday,2012,SEA,SF,42,13
1008,01:00:00,16,sunday,2012,NYJ,SD,17,27
1009,01:00:00,17,sunday,2012,BUF,NYJ,28,9
1010,04:25:00,17,sunday,2012,NE,MIA,28,0
1011,01:00:00,17,sunday,2012,CIN,BAL,23,17
1012,01:00:00,17,sunday,2012,PIT,CLE,24,10
1013,01:00:00,17,sunday,2012,IND,HOU,28,16
1014,01:00:00,17,sunday,2012,TEN,JAC,38,20
1015,01:00:00,17,sunday,2012,NYG,PHI,42,7
1016,08:20:00,17,sunday,2012,WAS,DAL,28,18
1017,01:00:00,17,sunday,2012,DET,CHI,24,26
1018,04:25:00,17,sunday,2012,MIN,GB,37,34
1019,01:00:00,17,sunday,2012,ATL,TB,17,22
1020,01:00:00,17,sunday,2012,NO,CAR,38,44
1021,04:25:00,17,sunday,2012,DEN,KC,38,3
1022,04:25:00,17,sunday,2012,SD,OAK,24,21
1023,04:25:00,17,sunday,2012,SF,ARI,27,13
1024,04:25:00,17,sunday,2012,SEA,STL,20,13
1025,08:30:00,1,thursday,2013,DEN,BAL,49,27
1026,01:00:00,1,sunday,2013,BUF,NE,21,23
1027,01:00:00,1,sunday,2013,CAR,SEA,7,12
1028,01:00:00,1,sunday,2013,CHI,CIN,24,21
1029,01:00:00,1,sunday,2013,CLE,MIA,10,23
1030,01:00:00,1,sunday,2013,DET,MIN,34,24
1031,01:00:00,1,sunday,2013,IND,OAK,21,17
1032,01:00:00,1,sunday,2013,JAC,KC,2,28
1033,01:00:00,1,sunday,2013,NYJ,TB,18,17
1034,01:00:00,1,sunday,2013,NO,ATL,23,17
1035,01:00:00,1,sunday,2013,PIT,TEN,9,16
1036,04:25:00,1,sunday,2013,STL,ARI,27,24
1037,04:25:00,1,sunday,2013,SF,GB,34,28
1038,08:30:00,1,sunday,2013,DAL,NYG,36,31
1039,07:10:00,1,monday,2013,WAS,PHI,27,33
1040,10:20:00,1,monday,2013,SD,HOU,28,31
1041,08:25:00,2,thursday,2013,NE,NYJ,13,10
1042,01:00:00,2,sunday,2013,ATL,STL,31,24
1043,01:00:00,2,sunday,2013,BAL,CLE,14,6
1044,01:00:00,2,sunday,2013,BUF,CAR,24,23
1045,01:00:00,2,sunday,2013,CHI,MIN,31,30
1046,01:00:00,2,sunday,2013,GB,WAS,38,20
1047,01:00:00,2,sunday,2013,HOU,TEN,30,24
1048,01:00:00,2,sunday,2013,IND,MIA,20,24
1049,01:00:00,2,sunday,2013,KC,DAL,17,16
1050,01:00:00,2,sunday,2013,PHI,SD,30,33
1051,04:05:00,2,sunday,2013,ARI,DET,25,21
1052,04:05:00,2,sunday,2013,TB,NO,14,16
1053,04:25:00,2,sunday,2013,NYG,DEN,23,41
1054,04:25:00,2,sunday,2013,OAK,JAC,19,9
1055,08:30:00,2,sunday,2013,SEA,SF,29,3
1056,08:40:00,2,monday,2013,CIN,PIT,20,10
1057,08:25:00,3,thursday,2013,PHI,KC,16,26
1058,01:00:00,3,sunday,2013,BAL,HOU,30,9
1059,01:00:00,3,sunday,2013,CIN,GB,34,30
1060,01:00:00,3,sunday,2013,DAL,STL,31,7
1061,04:05:00,3,sunday,2013,MIA,ATL,27,23
1062,01:00:00,3,sunday,2013,MIN,CLE,27,31
1063,04:25:00,3,sunday,2013,NYJ,BUF,27,20
1064,01:00:00,3,sunday,2013,NE,TB,23,3
1065,01:00:00,3,sunday,2013,NO,ARI,31,7
1066,01:00:00,3,sunday,2013,TEN,SD,20,17
1067,01:00:00,3,sunday,2013,WAS,DET,20,27
1068,01:00:00,3,sunday,2013,CAR,NYG,38,0
1069,04:25:00,3,sunday,2013,SF,IND,7,27
1070,04:25:00,3,sunday,2013,SEA,JAC,45,17
1071,08:30:00,3,sunday,2013,PIT,CHI,23,40
1072,08:40:00,3,monday,2013,DEN,OAK,37,21
1073,08:25:00,4,thursday,2013,STL,SF,11,35
1074,01:00:00,4,sunday,2013,BUF,BAL,23,20
1075,01:00:00,4,sunday,2013,CLE,CIN,17,6
1076,01:00:00,4,sunday,2013,DET,CHI,40,32
1077,01:00:00,4,sunday,2013,HOU,SEA,20,23
1078,01:00:00,4,sunday,2013,JAC,IND,3,37
1079,01:00:00,4,sunday,2013,KC,NYG,31,7
1080,01:00:00,4,sunday,2013,MIN,PIT,34,27
1081,01:00:00,4,sunday,2013,TB,ARI,10,13
1082,04:05:00,4,sunday,2013,TEN,NYJ,38,13
1083,04:25:00,4,sunday,2013,DEN,PHI,52,20
1084,04:25:00,4,sunday,2013,OAK,WAS,14,24
1085,04:25:00,4,sunday,2013,SD,DAL,30,21
1086,08:30:00,4,sunday,2013,ATL,NE,23,30
1087,08:40:00,4,monday,2013,NO,MIA,38,17
1088,08:25:00,5,thursday,2013,CLE,BUF,37,24
1089,01:00:00,5,sunday,2013,CHI,NO,18,26
1090,01:00:00,5,sunday,2013,CIN,NE,13,6
1091,01:00:00,5,sunday,2013,GB,DET,22,9
1092,01:00:00,5,sunday,2013,IND,SEA,34,28
1093,01:00:00,5,sunday,2013,MIA,BAL,23,26
1094,01:00:00,5,sunday,2013,NYG,PHI,21,36
1095,01:00:00,5,sunday,2013,STL,JAC,34,20
1096,01:00:00,5,sunday,2013,TEN,KC,17,26
1097,04:05:00,5,sunday,2013,ARI,CAR,22,6
1098,04:25:00,5,sunday,2013,DAL,DEN,48,51
1099,11:35:00,5,sunday,2013,OAK,SD,27,17
1100,08:30:00,5,sunday,2013,SF,HOU,34,3
1101,08:40:00,5,monday,2013,ATL,NYJ,28,30
1102,08:25:00,6,thursday,2013,CHI,NYG,27,21
1103,01:00:00,6,sunday,2013,BAL,GB,17,19
1104,01:00:00,6,sunday,2013,BUF,CIN,24,27
1105,01:00:00,6,sunday,2013,CLE,DET,17,31
1106,01:00:00,6,sunday,2013,HOU,STL,13,38
1107,01:00:00,6,sunday,2013,KC,OAK,24,7
1108,01:00:00,6,sunday,2013,MIN,CAR,10,35
1109,01:00:00,6,sunday,2013,NYJ,PIT,6,19
1110,01:00:00,6,sunday,2013,TB,PHI,20,31
1111,04:05:00,6,sunday,2013,DEN,JAC,35,19
1112,04:05:00,6,sunday,2013,SEA,TEN,20,13
1113,04:25:00,6,sunday,2013,NE,NO,30,27
1114,04:25:00,6,sunday,2013,SF,ARI,32,20
1115,08:30:00,6,sunday,2013,DAL,WAS,31,16
1116,08:40:00,6,monday,2013,SD,IND,19,9
1117,08:25:00,7,thursday,2013,ARI,SEA,22,34
1118,01:00:00,7,sunday,2013,ATL,TB,31,23
1119,01:00:00,7,sunday,2013,CAR,STL,30,15
1120,01:00:00,7,sunday,2013,DET,CIN,24,27
1121,04:25:00,7,sunday,2013,GB,CLE,31,13
1122,01:00:00,7,sunday,2013,JAC,SD,6,24
1123,04:25:00,7,sunday,2013,KC,HOU,17,16
1124,01:00:00,7,sunday,2013,MIA,BUF,21,23
1125,01:00:00,7,sunday,2013,NYJ,NE,30,27
1126,01:00:00,7,sunday,2013,PHI,DAL,3,17
1127,01:00:00,7,sunday,2013,WAS,CHI,45,41
1128,04:05:00,7,sunday,2013,TEN,SF,17,31
1129,04:25:00,7,sunday,2013,PIT,BAL,19,16
1130,08:30:00,7,sunday,2013,IND,DEN,39,33
1131,08:40:00,7,monday,2013,NYG,MIN,23,7
1132,08:25:00,8,thursday,2013,TB,CAR,13,31
1133,01:00:00,8,sunday,2013,DET,DAL,31,30
1134,01:00:00,8,sunday,2013,JAC,SF,10,42
1135,01:00:00,8,sunday,2013,KC,CLE,23,17
1136,01:00:00,8,sunday,2013,NE,MIA,27,17
1137,01:00:00,8,sunday,2013,NO,BUF,35,17
1138,01:00:00,8,sunday,2013,PHI,NYG,7,15
1139,04:05:00,8,sunday,2013,OAK,PIT,21,18
1140,04:05:00,8,sunday,2013,CIN,NYJ,49,9
1141,04:25:00,8,sunday,2013,ARI,ATL,27,13
1142,04:25:00,8,sunday,2013,DEN,WAS,45,21
1143,08:30:00,8,sunday,2013,MIN,GB,31,44
1144,08:40:00,8,monday,2013,STL,SEA,9,14
1145,08:25:00,9,thursday,2013,MIA,CIN,22,20
1146,01:00:00,9,sunday,2013,BUF,KC,13,23
1147,01:00:00,9,sunday,2013,CAR,ATL,34,10
1148,01:00:00,9,sunday,2013,DAL,MIN,27,23
1149,01:00:00,9,sunday,2013,NYJ,NO,26,20
1150,01:00:00,9,sunday,2013,STL,TEN,21,28
1151,01:00:00,9,sunday,2013,WAS,SD,30,24
1152,04:05:00,9,sunday,2013,OAK,PHI,20,49
1153,04:05:00,9,sunday,2013,SEA,TB,27,24
1154,04:25:00,9,sunday,2013,CLE,BAL,24,18
1155,04:25:00,9,sunday,2013,NE,PIT,55,31
1156,08:30:00,9,sunday,2013,HOU,IND,24,27
1157,08:40:00,9,monday,2013,GB,CHI,20,27
1158,08:25:00,10,thursday,2013,MIN,WAS,34,27
1159,01:00:00,10,sunday,2013,ATL,SEA,10,33
1160,01:00:00,10,sunday,2013,BAL,CIN,20,17
1161,01:00:00,10,sunday,2013,CHI,DET,19,21
1162,01:00:00,10,sunday,2013,GB,PHI,13,27
1163,01:00:00,10,sunday,2013,IND,STL,8,38
1164,01:00:00,10,sunday,2013,NYG,OAK,24,20
1165,01:00:00,10,sunday,2013,PIT,BUF,23,10
1166,01:00:00,10,sunday,2013,TEN,JAC,27,29
1167,04:05:00,10,sunday,2013,SF,CAR,9,10
1168,04:25:00,10,sunday,2013,ARI,HOU,27,24
1169,04:25:00,10,sunday,2013,SD,DEN,20,28
1170,08:30:00,10,sunday,2013,NO,DAL,49,17
1171,08:40:00,10,monday,2013,TB,MIA,22,19
1172,08:25:00,11,thursday,2013,TEN,IND,27,30
1173,01:00:00,11,sunday,2013,BUF,NYJ,37,14
1174,01:00:00,11,sunday,2013,CHI,BAL,23,20
1175,01:00:00,11,sunday,2013,CIN,CLE,41,20
1176,01:00:00,11,sunday,2013,HOU,OAK,23,28
1177,01:00:00,11,sunday,2013,JAC,ARI,14,27
1178,04:05:00,11,sunday,2013,MIA,SD,20,16
1179,01:00:00,11,sunday,2013,PHI,WAS,24,16
1180,01:00:00,11,sunday,2013,PIT,DET,37,27
1181,01:00:00,11,sunday,2013,TB,ATL,41,28
1182,08:30:00,11,sunday,2013,DEN,KC,27,17
1183,04:25:00,11,sunday,2013,NO,SF,23,20
1184,04:25:00,11,sunday,2013,SEA,MIN,41,20
1185,04:25:00,11,sunday,2013,NYG,GB,27,13
1186,08:40:00,11,monday,2013,CAR,NE,24,20
1187,08:25:00,12,thursday,2013,ATL,NO,13,17
1188,01:00:00,12,sunday,2013,BAL,NYJ,19,3
1189,01:00:00,12,sunday,2013,CLE,PIT,11,27
1190,01:00:00,12,sunday,2013,DET,TB,21,24
1191,01:00:00,12,sunday,2013,GB,MIN,26,26
1192,01:00:00,12,sunday,2013,HOU,JAC,6,13
1193,01:00:00,12,sunday,2013,KC,SD,38,41
1194,01:00:00,12,sunday,2013,MIA,CAR,16,20
1195,01:00:00,12,sunday,2013,STL,CHI,42,21
1196,04:05:00,12,sunday,2013,ARI,IND,40,11
1197,04:05:00,12,sunday,2013,OAK,TEN,19,23
1198,04:25:00,12,sunday,2013,NYG,DAL,21,24
1199,08:30:00,12,sunday,2013,NE,DEN,34,31
1200,08:40:00,12,monday,2013,WAS,SF,6,27
1201,12:30:00,13,thursday,2013,DET,GB,40,10
1202,04:30:00,13,thursday,2013,DAL,OAK,31,24
1203,08:30:00,13,thursday,2013,BAL,PIT,22,20
1204,01:00:00,13,sunday,2013,CAR,TB,27,6
1205,01:00:00,13,sunday,2013,CLE,JAC,28,32
1206,01:00:00,13,sunday,2013,IND,TEN,22,14
1207,04:25:00,13,sunday,2013,KC,DEN,28,35
1208,01:00:00,13,sunday,2013,MIN,CHI,23,20
1209,01:00:00,13,sunday,2013,NYJ,MIA,3,23
1210,01:00:00,13,sunday,2013,PHI,ARI,24,21
1211,04:05:00,13,sunday,2013,BUF,ATL,31,34
1212,04:05:00,13,sunday,2013,SF,STL,23,13
1213,01:00:00,13,sunday,2013,HOU,NE,31,34
1214,04:25:00,13,sunday,2013,SD,CIN,10,17
1215,08:30:00,13,sunday,2013,WAS,NYG,17,24
1216,08:40:00,13,monday,2013,SEA,NO,34,7
1217,08:25:00,14,thursday,2013,JAC,HOU,27,20
1218,01:00:00,14,sunday,2013,BAL,MIN,29,26
1219,01:00:00,14,sunday,2013,CIN,IND,42,28
1220,01:00:00,14,sunday,2013,NE,CLE,27,26
1221,01:00:00,14,sunday,2013,NYJ,OAK,37,27
1222,08:30:00,14,sunday,2013,NO,CAR,31,13
1223,01:00:00,14,sunday,2013,PHI,DET,34,20
1224,01:00:00,14,sunday,2013,PIT,MIA,28,34
1225,01:00:00,14,sunday,2013,TB,BUF,27,6
1226,01:00:00,14,sunday,2013,WAS,KC,10,45
1227,04:05:00,14,sunday,2013,DEN,TEN,51,28
1228,04:25:00,14,sunday,2013,ARI,STL,30,10
1229,04:25:00,14,sunday,2013,SD,NYG,37,14
1230,04:25:00,14,sunday,2013,SF,SEA,19,17
1231,01:00:00,14,sunday,2013,GB,ATL,22,21
1232,08:40:00,14,monday,2013,CHI,DAL,45,28
1233,08:25:00,15,thursday,2013,DEN,SD,20,27
1234,01:00:00,15,sunday,2013,ATL,WAS,27,26
1235,01:00:00,15,sunday,2013,CLE,CHI,31,38
1236,01:00:00,15,sunday,2013,IND,HOU,25,3
1237,01:00:00,15,sunday,2013,JAC,BUF,20,27
1238,01:00:00,15,sunday,2013,MIA,NE,24,20
1239,01:00:00,15,sunday,2013,MIN,PHI,48,30
1240,01:00:00,15,sunday,2013,NYG,SEA,0,23
1241,04:25:00,15,sunday,2013,STL,NO,27,16
1242,01:00:00,15,sunday,2013,TB,SF,14,33
1243,04:25:00,15,sunday,2013,TEN,ARI,34,37
1244,04:05:00,15,sunday,2013,CAR,NYJ,30,20
1245,04:05:00,15,sunday,2013,OAK,KC,31,56
1246,04:25:00,15,sunday,2013,DAL,GB,36,37
1247,08:30:00,15,sunday,2013,PIT,CIN,30,20
1248,08:40:00,15,monday,2013,DET,BAL,16,18
1249,01:00:00,16,sunday,2013,BUF,MIA,19,0
1250,01:00:00,16,sunday,2013,CAR,NO,17,13
1251,01:00:00,16,sunday,2013,CIN,MIN,42,14
1252,01:00:00,16,sunday,2013,HOU,DEN,13,37
1253,01:00:00,16,sunday,2013,JAC,TEN,16,20
1254,01:00:00,16,sunday,2013,KC,IND,7,23
1255,01:00:00,16,sunday,2013,NYJ,CLE,24,13
1256,08:30:00,16,sunday,2013,PHI,CHI,54,11
1257,01:00:00,16,sunday,2013,STL,TB,23,13
1258,01:00:00,16,sunday,2013,WAS,DAL,23,24
1259,04:05:00,16,sunday,2013,DET,NYG,20,23
1260,04:05:00,16,sunday,2013,SEA,ARI,10,17
1261,04:25:00,16,sunday,2013,GB,PIT,31,38
1262,04:25:00,16,sunday,2013,SD,OAK,26,13
1263,04:25:00,16,sunday,2013,BAL,NE,7,41
1264,08:40:00,16,monday,2013,SF,ATL,34,24
1265,01:00:00,17,sunday,2013,ATL,CAR,20,21
1266,04:25:00,17,sunday,2013,CHI,GB,28,33
1267,01:00:00,17,sunday,2013,CIN,BAL,34,17
1268,08:30:00,17,sunday,2013,DAL,PHI,22,24
1269,01:00:00,17,sunday,2013,IND,JAC,30,10
1270,01:00:00,17,sunday,2013,MIA,NYJ,7,20
1271,01:00:00,17,sunday,2013,MIN,DET,14,13
1272,04:25:00,17,sunday,2013,NE,BUF,34,20
1273,04:25:00,17,sunday,2013,NO,TB,42,17
1274,01:00:00,17,sunday,2013,NYG,WAS,20,6
1275,01:00:00,17,sunday,2013,PIT,CLE,20,7
1276,01:00:00,17,sunday,2013,TEN,HOU,16,10
1277,04:25:00,17,sunday,2013,ARI,SF,20,23
1278,04:25:00,17,sunday,2013,OAK,DEN,14,34
1279,04:25:00,17,sunday,2013,SD,KC,27,24
1280,04:25:00,17,sunday,2013,SEA,STL,27,9
1281,08:30:00,1,thursday,2014,SEA,GB,36,16
1282,01:00:00,1,sunday,2014,ATL,NO,37,34
1283,01:00:00,1,sunday,2014,BAL,CIN,16,23
1284,01:00:00,1,sunday,2014,CHI,BUF,20,23
1285,01:00:00,1,sunday,2014,HOU,WAS,17,6
1286,01:00:00,1,sunday,2014,KC,TEN,10,26
1287,01:00:00,1,sunday,2014,MIA,NE,33,20
1288,01:00:00,1,sunday,2014,NYJ,OAK,19,14
1289,01:00:00,1,sunday,2014,PHI,JAC,34,17
1290,01:00:00,1,sunday,2014,PIT,CLE,30,27
1291,01:00:00,1,sunday,2014,STL,MIN,6,34
1292,04:25:00,1,sunday,2014,DAL,SF,17,28
1293,04:25:00,1,sunday,2014,TB,CAR,14,20
