game_id,start_time,week,day_of_week,season_year,home_team,away_team,home_score,away_score
1294,08:30:00,1,sunday,2014,DEN,IND,31,24
1295,07:10:00,1,monday,2014,DET,NYG,35,14
1296,10:20:00,1,monday,2014,ARI,SD,18,17
1297,08:25:00,2,thursday,2014,BAL,PIT,26,6
1298,01:00:00,2,sunday,2014,BUF,MIA,29,10
1299,01:00:00,2,sunday,2014,CAR,DET,24,7
1300,01:00:00,2,sunday,2014,CIN,ATL,24,10
1301,01:00:00,2,sunday,2014,CLE,NO,26,24
1302,01:00:00,2,sunday,2014,MIN,NE,7,30
1303,01:00:00,2,sunday,2014,NYG,ARI,14,25
1304,01:00:00,2,sunday,2014,TEN,DAL,10,26
1305,01:00:00,2,sunday,2014,WAS,JAC,41,10
1306,04:05:00,2,sunday,2014,SD,SEA,30,21
1307,04:05:00,2,sunday,2014,TB,STL,17,19
1308,04:25:00,2,sunday,2014,DEN,KC,24,17
1309,04:25:00,2,sunday,2014,GB,NYJ,31,24
1310,04:25:00,2,sunday,2014,OAK,HOU,14,30
1311,08:30:00,2,sunday,2014,SF,CHI,20,28
1312,08:30:00,2,monday,2014,IND,PHI,27,30
1313,08:25:00,3,thursday,2014,ATL,TB,56,14
1314,01:00:00,3,sunday,2014,BUF,SD,10,22
1315,01:00:00,3,sunday,2014,CIN,TEN,33,7
1316,01:00:00,3,sunday,2014,CLE,BAL,21,23
1317,01:00:00,3,sunday,2014,DET,GB,19,7
1318,01:00:00,3,sunday,2014,JAC,IND,17,44
1319,01:00:00,3,sunday,2014,NE,OAK,16,9
1320,01:00:00,3,sunday,2014,NO,MIN,20,9
1321,01:00:00,3,sunday,2014,NYG,HOU,30,17
1322,01:00:00,3,sunday,2014,PHI,WAS,37,34
1323,01:00:00,3,sunday,2014,STL,DAL,31,34
1324,04:05:00,3,sunday,2014,ARI,SF,23,14
1325,04:25:00,3,sunday,2014,MIA,KC,15,34
1326,04:25:00,3,sunday,2014,SEA,DEN,26,20
1327,08:30:00,3,sunday,2014,CAR,PIT,19,37
1328,08:30:00,3,monday,2014,NYJ,CHI,19,27
1329,08:25:00,4,thursday,2014,WAS,NYG,14,45
1330,01:00:00,4,sunday,2014,BAL,CAR,38,10
1331,01:00:00,4,sunday,2014,CHI,GB,17,38
1332,01:00:00,4,sunday,2014,HOU,BUF,23,17
1333,01:00:00,4,sunday,2014,IND,TEN,41,17
1334,04:25:00,4,sunday,2014,MIN,ATL,41,28
1335,01:00:00,4,sunday,2014,NYJ,DET,17,24
1336,01:00:00,4,sunday,2014,OAK,MIA,14,38
1337,01:00:00,4,sunday,2014,PIT,TB,24,27
1338,04:05:00,4,sunday,2014,SD,JAC,33,14
1339,04:25:00,4,sunday,2014,SF,PHI,26,21
1340,08:30:00,4,sunday,2014,DAL,NO,38,17
1341,08:30:00,4,monday,2014,KC,NE,41,14
1342,08:25:00,5,thursday,2014,GB,MIN,42,10
1343,01:00:00,5,sunday,2014,CAR,CHI,31,24
1344,01:00:00,5,sunday,2014,DAL,HOU,20,17
1345,01:00:00,5,sunday,2014,DET,BUF,14,17
1346,01:00:00,5,sunday,2014,IND,BAL,20,13
1347,01:00:00,5,sunday,2014,JAC,PIT,9,17
1348,01:00:00,5,sunday,2014,NO,TB,37,31
1349,01:00:00,5,sunday,2014,NYG,ATL,30,20
1350,01:00:00,5,sunday,2014,PHI,STL,34,28
1351,01:00:00,5,sunday,2014,TEN,CLE,28,29
1352,04:05:00,5,sunday,2014,DEN,ARI,41,20
1353,04:25:00,5,sunday,2014,SD,NYJ,31,0
1354,04:25:00,5,sunday,2014,SF,KC,22,17
1355,08:30:00,5,sunday,2014,NE,CIN,43,17
1356,08:30:00,5,monday,2014,WAS,SEA,17,27
1357,08:25:00,6,thursday,2014,HOU,IND,28,33
1358,04:25:00,6,sunday,2014,ATL,CHI,13,27
1359,01:00:00,6,sunday,2014,BUF,NE,22,37
1360,01:00:00,6,sunday,2014,CIN,CAR,37,37
1361,01:00:00,6,sunday,2014,CLE,PIT,31,10
1362,01:00:00,6,sunday,2014,MIA,GB,24,27
1363,01:00:00,6,sunday,2014,MIN,DET,3,17
1364,01:00:00,6,sunday,2014,NYJ,DEN,17,31
1365,01:00:00,6,sunday,2014,TB,BAL,17,48
1366,01:00:00,6,sunday,2014,TEN,JAC,16,14
1367,04:05:00,6,sunday,2014,OAK,SD,28,31
1368,04:25:00,6,sunday,2014,ARI,WAS,30,20
1369,04:25:00,6,sunday,2014,SEA,DAL,23,30
1370,08:30:00,6,sunday,2014,PHI,NYG,27,0
1371,08:30:00,6,monday,2014,STL,SF,17,31
1372,08:25:00,7,thursday,2014,NE,NYJ,27,25
1373,01:00:00,7,sunday,2014,BAL,ATL,29,7
1374,01:00:00,7,sunday,2014,BUF,MIN,17,16
1375,01:00:00,7,sunday,2014,CHI,MIA,14,27
1376,01:00:00,7,sunday,2014,DET,NO,24,23
1377,01:00:00,7,sunday,2014,GB,CAR,38,17
1378,01:00:00,7,sunday,2014,IND,CIN,27,0
1379,01:00:00,7,sunday,2014,JAC,CLE,24,6
1380,01:00:00,7,sunday,2014,STL,SEA,28,26
1381,01:00:00,7,sunday,2014,WAS,TEN,19,17
1382,04:05:00,7,sunday,2014,SD,KC,20,23
1383,04:25:00,7,sunday,2014,DAL,NYG,31,21
1384,04:25:00,7,sunday,2014,OAK,ARI,13,24
1385,08:30:00,7,sunday,2014,DEN,SF,42,17
1386,08:30:00,7,monday,2014,PIT,HOU,30,23
1387,08:25:00,8,thursday,2014,DEN,SD,35,21
1388,09:30:00,8,sunday,2014,ATL,DET,21,22
1389,01:00:00,8,sunday,2014,CAR,SEA,9,13
1390,01:00:00,8,sunday,2014,CIN,BAL,27,24
1391,01:00:00,8,sunday,2014,JAC,MIA,13,27
1392,01:00:00,8,sunday,2014,KC,STL,34,7
1393,01:00:00,8,sunday,2014,NE,CHI,51,23
1394,01:00:00,8,sunday,2014,NYJ,BUF,23,43
1395,01:00:00,8,sunday,2014,TB,MIN,13,19
1396,01:00:00,8,sunday,2014,TEN,HOU,16,30
1397,04:05:00,8,sunday,2014,ARI,PHI,24,20
1398,04:25:00,8,sunday,2014,CLE,OAK,23,13
1399,04:25:00,8,sunday,2014,PIT,IND,51,34
1400,08:30:00,8,sunday,2014,NO,GB,44,23
1401,08:30:00,8,monday,2014,DAL,WAS,17,20
1402,08:25:00,9,thursday,2014,CAR,NO,10,28
1403,01:00:00,9,sunday,2014,CIN,JAC,33,23
1404,01:00:00,9,sunday,2014,CLE,TB,22,17
1405,01:00:00,9,sunday,2014,DAL,ARI,17,28
1406,01:00:00,9,sunday,2014,HOU,PHI,21,31
1407,01:00:00,9,sunday,2014,KC,NYJ,24,10
1408,01:00:00,9,sunday,2014,MIA,SD,37,0
1409,01:00:00,9,sunday,2014,MIN,WAS,29,26
1410,04:05:00,9,sunday,2014,SF,STL,10,13
1411,04:25:00,9,sunday,2014,NE,DEN,43,21
1412,04:25:00,9,sunday,2014,SEA,OAK,30,24
1413,08:30:00,9,sunday,2014,PIT,BAL,43,23
1414,08:30:00,9,monday,2014,NYG,IND,24,40
1415,08:25:00,10,thursday,2014,CIN,CLE,3,24
1416,01:00:00,10,sunday,2014,BAL,TEN,21,7
1417,01:00:00,10,sunday,2014,BUF,KC,13,17
1418,01:00:00,10,sunday,2014,DET,MIA,20,16
1419,01:00:00,10,sunday,2014,JAC,DAL,17,31
1420,01:00:00,10,sunday,2014,NO,SF,24,27
1421,01:00:00,10,sunday,2014,NYJ,PIT,20,13
1422,01:00:00,10,sunday,2014,TB,ATL,17,27
1423,04:05:00,10,sunday,2014,OAK,DEN,17,41
1424,04:25:00,10,sunday,2014,ARI,STL,31,14
1425,04:25:00,10,sunday,2014,SEA,NYG,38,17
1426,08:30:00,10,sunday,2014,GB,CHI,55,14
1427,08:30:00,10,monday,2014,PHI,CAR,45,21
1428,08:25:00,11,thursday,2014,MIA,BUF,22,9
1429,01:00:00,11,sunday,2014,CAR,ATL,17,19
1430,01:00:00,11,sunday,2014,CHI,MIN,21,13
1431,01:00:00,11,sunday,2014,CLE,HOU,7,23
1432,04:25:00,11,sunday,2014,GB,PHI,53,20
1433,01:00:00,11,sunday,2014,KC,SEA,24,20
1434,01:00:00,11,sunday,2014,NO,CIN,10,27
1435,01:00:00,11,sunday,2014,NYG,SF,10,16
1436,01:00:00,11,sunday,2014,STL,DEN,22,7
1437,01:00:00,11,sunday,2014,WAS,TB,7,27
1438,04:05:00,11,sunday,2014,SD,OAK,13,6
1439,04:25:00,11,sunday,2014,ARI,DET,14,6
1440,08:30:00,11,sunday,2014,IND,NE,20,42
1441,08:30:00,11,monday,2014,TEN,PIT,24,27
1442,08:25:00,12,thursday,2014,OAK,KC,24,20
1443,01:00:00,12,sunday,2014,ATL,CLE,24,26
1444,07:00:00,12,monday,2014,BUF,NYJ,38,3
1445,01:00:00,12,sunday,2014,CHI,TB,21,13
1446,01:00:00,12,sunday,2014,HOU,CIN,13,22
1447,01:00:00,12,sunday,2014,IND,JAC,23,3
1448,01:00:00,12,sunday,2014,MIN,GB,21,24
1449,01:00:00,12,sunday,2014,NE,DET,34,9
1450,01:00:00,12,sunday,2014,PHI,TEN,43,24
1451,04:05:00,12,sunday,2014,SD,STL,27,24
1452,04:05:00,12,sunday,2014,SEA,ARI,19,3
1453,04:25:00,12,sunday,2014,DEN,MIA,39,36
1454,04:25:00,12,sunday,2014,SF,WAS,17,13
1455,08:30:00,12,sunday,2014,NYG,DAL,28,31
1456,08:30:00,12,monday,2014,NO,BAL,27,34
1457,12:30:00,13,thursday,2014,DET,CHI,34,17
1458,04:30:00,13,thursday,2014,DAL,PHI,10,33
1459,08:30:00,13,thursday,2014,SF,SEA,3,19
1460,01:00:00,13,sunday,2014,BAL,SD,33,34
1461,01:00:00,13,sunday,2014,BUF,CLE,26,10
1462,01:00:00,13,sunday,2014,HOU,TEN,45,21
1463,01:00:00,13,sunday,2014,IND,WAS,49,27
1464,01:00:00,13,sunday,2014,JAC,NYG,25,24
1465,01:00:00,13,sunday,2014,MIN,CAR,31,13
1466,01:00:00,13,sunday,2014,PIT,NO,32,35
1467,01:00:00,13,sunday,2014,STL,OAK,52,0
1468,01:00:00,13,sunday,2014,TB,CIN,13,14
1469,04:05:00,13,sunday,2014,ATL,ARI,29,18
1470,04:25:00,13,sunday,2014,GB,NE,26,21
1471,08:30:00,13,sunday,2014,KC,DEN,16,29
1472,08:30:00,13,monday,2014,NYJ,MIA,13,16
1473,08:25:00,14,thursday,2014,CHI,DAL,28,41
1474,01:00:00,14,sunday,2014,CIN,PIT,21,42
1475,01:00:00,14,sunday,2014,CLE,IND,24,25
1476,01:00:00,14,sunday,2014,DET,TB,34,17
1477,01:00:00,14,sunday,2014,JAC,HOU,13,27
1478,01:00:00,14,sunday,2014,MIA,BAL,13,28
1479,01:00:00,14,sunday,2014,MIN,NYJ,30,24
1480,01:00:00,14,sunday,2014,NO,CAR,10,41
1481,01:00:00,14,sunday,2014,TEN,NYG,7,36
1482,01:00:00,14,sunday,2014,WAS,STL,0,24
1483,04:05:00,14,sunday,2014,ARI,KC,17,14
1484,04:05:00,14,sunday,2014,DEN,BUF,24,17
1485,04:25:00,14,sunday,2014,OAK,SF,24,13
1486,04:25:00,14,sunday,2014,PHI,SEA,14,24
1487,08:30:00,14,sunday,2014,SD,NE,14,23
1488,08:30:00,14,monday,2014,GB,ATL,43,37
1489,08:25:00,15,thursday,2014,STL,ARI,6,12
1490,01:00:00,15,sunday,2014,ATL,PIT,20,27
1491,01:00:00,15,sunday,2014,BAL,JAC,20,12
1492,01:00:00,15,sunday,2014,BUF,GB,21,13
1493,01:00:00,15,sunday,2014,CAR,TB,19,17
1494,01:00:00,15,sunday,2014,CLE,CIN,0,30
1495,01:00:00,15,sunday,2014,DET,MIN,16,14
1496,01:00:00,15,sunday,2014,IND,HOU,17,10
1497,01:00:00,15,sunday,2014,KC,OAK,31,13
1498,01:00:00,15,sunday,2014,NE,MIA,41,13
1499,01:00:00,15,sunday,2014,NYG,WAS,24,13
1500,04:05:00,15,sunday,2014,SD,DEN,10,22
1501,04:05:00,15,sunday,2014,TEN,NYJ,11,16
1502,04:25:00,15,sunday,2014,SEA,SF,17,7
1503,08:30:00,15,sunday,2014,PHI,DAL,27,38
1504,08:30:00,15,monday,2014,CHI,NO,15,31
1505,08:25:00,16,thursday,2014,JAC,TEN,21,13
1506,04:30:00,16,saturday,2014,WAS,PHI,27,24
1507,04:30:00,16,saturday,2014,SF,SD,35,38
1508,01:00:00,16,sunday,2014,CAR,CLE,17,13
1509,01:00:00,16,sunday,2014,CHI,DET,14,20
1510,01:00:00,16,sunday,2014,HOU,BAL,25,13
1511,01:00:00,16,sunday,2014,MIA,MIN,37,35
1512,01:00:00,16,sunday,2014,NO,ATL,14,30
1513,01:00:00,16,sunday,2014,NYJ,NE,16,17
1514,01:00:00,16,sunday,2014,PIT,KC,20,12
1515,01:00:00,16,sunday,2014,TB,GB,3,20
1516,04:05:00,16,sunday,2014,STL,NYG,27,37
1517,04:25:00,16,sunday,2014,DAL,IND,42,7
1518,04:25:00,16,sunday,2014,OAK,BUF,26,24
1519,08:30:00,16,sunday,2014,ARI,SEA,6,35
1520,08:30:00,16,monday,2014,CIN,DEN,37,28
1521,01:00:00,17,sunday,2014,ATL,CAR,3,34
1522,01:00:00,17,sunday,2014,BAL,CLE,20,10
1523,01:00:00,17,sunday,2014,GB,DET,30,20
1524,01:00:00,17,sunday,2014,HOU,JAC,23,17
1525,01:00:00,17,sunday,2014,KC,SD,19,7
1526,01:00:00,17,sunday,2014,MIA,NYJ,24,37
1527,01:00:00,17,sunday,2014,MIN,CHI,13,9
1528,01:00:00,17,sunday,2014,NE,BUF,9,17
1529,01:00:00,17,sunday,2014,NYG,PHI,26,34
1530,01:00:00,17,sunday,2014,PIT,CIN,27,17
1531,01:00:00,17,sunday,2014,TB,NO,20,23
1532,01:00:00,17,sunday,2014,TEN,IND,10,27
1533,01:00:00,17,sunday,2014,WAS,DAL,17,44
1534,04:25:00,17,sunday,2014,DEN,OAK,47,14
1535,04:25:00,17,sunday,2014,SF,ARI,20,17
1536,04:25:00,17,sunday,2014,SEA,STL,20,6
1537,08:30:00,1,thursday,2015,NE,PIT,28,21
1538,01:00:00,1,sunday,2015,CHI,GB,23,31
1539,01:00:00,1,sunday,2015,STL,SEA,34,31
1540,01:00:00,1,sunday,2015,JAC,CAR,9,20
1541,01:00:00,1,sunday,2015,WAS,MIA,10,17
1542,01:00:00,1,sunday,2015,BUF,IND,27,14
1543,01:00:00,1,sunday,2015,NYJ,CLE,31,10
1544,01:00:00,1,sunday,2015,HOU,KC,20,27
1545,04:05:00,1,sunday,2015,ARI,NO,31,19
1546,04:05:00,1,sunday,2015,SD,DET,33,28
1547,04:25:00,1,sunday,2015,DEN,BAL,19,13
1548,04:25:00,1,sunday,2015,OAK,CIN,13,33
1549,04:25:00,1,sunday,2015,TB,TEN,14,42
1550,08:30:00,1,sunday,2015,DAL,NYG,27,26
1551,07:10:00,1,monday,2015,ATL,PHI,26,24
1552,10:20:00,1,monday,2015,SF,MIN,20,3
1553,08:25:00,2,thursday,2015,KC,DEN,24,31
1554,01:00:00,2,sunday,2015,CAR,HOU,24,17
1555,01:00:00,2,sunday,2015,BUF,NE,32,40
1556,01:00:00,2,sunday,2015,CIN,SD,24,19
1557,01:00:00,2,sunday,2015,CLE,TEN,28,14
1558,01:00:00,2,sunday,2015,NYG,ATL,20,24
1559,01:00:00,2,sunday,2015,WAS,STL,24,10
1560,01:00:00,2,sunday,2015,CHI,ARI,23,48
1561,01:00:00,2,sunday,2015,MIN,DET,26,16
1562,01:00:00,2,sunday,2015,NO,TB,19,26
1563,01:00:00,2,sunday,2015,PIT,SF,43,18
1564,04:05:00,2,sunday,2015,OAK,BAL,37,33
1565,04:05:00,2,sunday,2015,JAC,MIA,23,20
1566,04:25:00,2,sunday,2015,PHI,DAL,10,20
1567,08:30:00,2,sunday,2015,GB,SEA,27,17
1568,08:30:00,2,monday,2015,IND,NYJ,7,20
1569,08:25:00,3,thursday,2015,NYG,WAS,32,21
1570,01:00:00,3,sunday,2015,DAL,ATL,28,39
1571,01:00:00,3,sunday,2015,CAR,NO,27,22
1572,01:00:00,3,sunday,2015,NYJ,PHI,17,24
1573,01:00:00,3,sunday,2015,HOU,TB,19,9
1574,01:00:00,3,sunday,2015,MIN,SD,31,14
1575,01:00:00,3,sunday,2015,STL,PIT,6,12
1576,01:00:00,3,sunday,2015,NE,JAC,51,17
1577,01:00:00,3,sunday,2015,BAL,CIN,24,28
1578,01:00:00,3,sunday,2015,CLE,OAK,20,27
1579,01:00:00,3,sunday,2015,TEN,IND,33,35
1580,04:05:00,3,sunday,2015,ARI,SF,47,7
1581,04:25:00,3,sunday,2015,SEA,CHI,26,0
1582,04:25:00,3,sunday,2015,MIA,BUF,14,41
1583,08:30:00,3,sunday,2015,DET,DEN,12,24
1584,08:30:00,3,monday,2015,GB,KC,38,28
1585,08:25:00,4,thursday,2015,PIT,BAL,20,23
1586,09:30:00,4,sunday,2015,MIA,NYJ,14,27
1587,01:00:00,4,sunday,2015,CHI,OAK,22,20
1588,01:00:00,4,sunday,2015,ATL,HOU,48,21
1589,01:00:00,4,sunday,2015,CIN,KC,36,21
1590,01:00:00,4,sunday,2015,IND,JAC,16,13
1591,01:00:00,4,sunday,2015,WAS,PHI,23,20
1592,01:00:00,4,sunday,2015,TB,CAR,23,37
1593,01:00:00,4,sunday,2015,BUF,NYG,10,24
1594,04:05:00,4,sunday,2015,SD,CLE,30,27
1595,04:25:00,4,sunday,2015,SF,GB,3,17
1596,04:25:00,4,sunday,2015,ARI,STL,22,24
1597,04:25:00,4,sunday,2015,DEN,MIN,23,20
1598,08:30:00,4,sunday,2015,NO,DAL,26,20
1599,08:30:00,4,monday,2015,SEA,DET,13,10
1600,08:25:00,5,thursday,2015,HOU,IND,20,27
1601,01:00:00,5,sunday,2015,PHI,NO,39,17
1602,01:00:00,5,sunday,2015,KC,CHI,17,18
1603,01:00:00,5,sunday,2015,CIN,SEA,27,24
1604,01:00:00,5,sunday,2015,ATL,WAS,25,19
1605,01:00:00,5,sunday,2015,TB,JAC,38,31
1606,01:00:00,5,sunday,2015,BAL,CLE,30,33
1607,01:00:00,5,sunday,2015,TEN,BUF,13,14
1608,01:00:00,5,sunday,2015,GB,STL,24,10
1609,04:05:00,5,sunday,2015,DET,ARI,17,42
1610,04:25:00,5,sunday,2015,DAL,NE,6,30
1611,04:25:00,5,sunday,2015,OAK,DEN,10,16
1612,08:30:00,5,sunday,2015,NYG,SF,30,27
1613,08:30:00,5,monday,2015,SD,PIT,20,24
1614,08:25:00,6,thursday,2015,NO,ATL,31,21
1615,01:00:00,6,sunday,2015,DET,CHI,37,34
1616,01:00:00,6,sunday,2015,NYJ,WAS,34,20
1617,01:00:00,6,sunday,2015,PIT,ARI,25,13
1618,01:00:00,6,sunday,2015,MIN,KC,16,10
1619,01:00:00,6,sunday,2015,BUF,CIN,21,34
1620,01:00:00,6,sunday,2015,CLE,DEN,23,26
1621,01:00:00,6,sunday,2015,TEN,MIA,10,38
1622,01:00:00,6,sunday,2015,JAC,HOU,20,31
1623,04:05:00,6,sunday,2015,SEA,CAR,23,27
1624,04:25:00,6,sunday,2015,GB,SD,27,20
1625,04:25:00,6,sunday,2015,SF,BAL,25,20
1626,08:30:00,6,sunday,2015,IND,NE,27,34
1627,08:30:00,6,monday,2015,PHI,NYG,27,7
1628,08:25:00,7,thursday,2015,SF,SEA,3,20
1629,09:30:00,7,sunday,2015,JAC,BUF,34,31
1630,01:00:00,7,sunday,2015,STL,CLE,24,6
1631,01:00:00,7,sunday,2015,MIA,HOU,44,26
1632,01:00:00,7,sunday,2015,NE,NYJ,30,23
1633,01:00:00,7,sunday,2015,KC,PIT,23,13
1634,01:00:00,7,sunday,2015,WAS,TB,31,30
1635,01:00:00,7,sunday,2015,DET,MIN,19,28
1636,01:00:00,7,sunday,2015,IND,NO,21,27
1637,01:00:00,7,sunday,2015,TEN,ATL,7,10
1638,04:05:00,7,sunday,2015,SD,OAK,29,37
1639,04:25:00,7,sunday,2015,NYG,DAL,27,20
1640,08:30:00,7,sunday,2015,CAR,PHI,27,16
1641,08:30:00,7,monday,2015,ARI,BAL,26,18
1642,08:25:00,8,thursday,2015,NE,MIA,36,7
1643,09:30:00,8,sunday,2015,KC,DET,45,10
1644,01:00:00,8,sunday,2015,BAL,SD,29,26
1645,01:00:00,8,sunday,2015,PIT,CIN,10,16
1646,01:00:00,8,sunday,2015,HOU,TEN,20,6
1647,01:00:00,8,sunday,2015,CHI,MIN,20,23
1648,01:00:00,8,sunday,2015,ATL,TB,20,23
1649,01:00:00,8,sunday,2015,NO,NYG,52,49
1650,01:00:00,8,sunday,2015,STL,SF,27,6
1651,01:00:00,8,sunday,2015,CLE,ARI,20,34
1652,04:05:00,8,sunday,2015,OAK,NYJ,34,20
1653,04:25:00,8,sunday,2015,DAL,SEA,12,13
1654,08:30:00,8,sunday,2015,DEN,GB,29,10
1655,08:30:00,8,monday,2015,CAR,IND,29,26
1656,08:25:00,9,thursday,2015,CIN,CLE,31,10
1657,01:00:00,9,sunday,2015,MIN,STL,21,18
1658,01:00:00,9,sunday,2015,CAR,GB,37,29
1659,01:00:00,9,sunday,2015,NE,WAS,27,10
1660,01:00:00,9,sunday,2015,NO,TEN,28,34
1661,01:00:00,9,sunday,2015,BUF,MIA,33,17
1662,01:00:00,9,sunday,2015,NYJ,JAC,28,23
1663,01:00:00,9,sunday,2015,PIT,OAK,38,35
1664,04:05:00,9,sunday,2015,TB,NYG,18,32
1665,04:05:00,9,sunday,2015,SF,ATL,17,16
1666,04:25:00,9,sunday,2015,IND,DEN,27,24
1667,08:30:00,9,sunday,2015,DAL,PHI,27,33
1668,08:30:00,9,monday,2015,SD,CHI,19,22
1669,08:25:00,10,thursday,2015,NYJ,BUF,17,22
1670,01:00:00,10,sunday,2015,WAS,NO,47,14
1671,01:00:00,10,sunday,2015,GB,DET,16,18
1672,01:00:00,10,sunday,2015,TB,DAL,10,6
1673,01:00:00,10,sunday,2015,TEN,CAR,10,27
1674,01:00:00,10,sunday,2015,STL,CHI,13,37
1675,01:00:00,10,sunday,2015,PHI,MIA,19,20
1676,01:00:00,10,sunday,2015,BAL,JAC,20,22
1677,01:00:00,10,sunday,2015,PIT,CLE,30,9
1678,04:05:00,10,sunday,2015,OAK,MIN,14,30
1679,04:25:00,10,sunday,2015,NYG,NE,26,27
1680,04:25:00,10,sunday,2015,DEN,KC,13,29
1681,08:30:00,10,sunday,2015,SEA,ARI,32,39
1682,08:30:00,10,monday,2015,CIN,HOU,6,10
1683,08:25:00,11,thursday,2015,JAC,TEN,19,13
1684,01:00:00,11,sunday,2015,CHI,DEN,15,17
1685,01:00:00,11,sunday,2015,DET,OAK,18,13
1686,01:00:00,11,sunday,2015,ATL,IND,21,24
1687,01:00:00,11,sunday,2015,HOU,NYJ,24,17
1688,01:00:00,11,sunday,2015,PHI,TB,17,45
1689,04:25:00,11,sunday,2015,MIN,GB,13,30
1690,01:00:00,11,sunday,2015,CAR,WAS,44,16
1691,01:00:00,11,sunday,2015,MIA,DAL,14,24
1692,01:00:00,11,sunday,2015,BAL,STL,16,13
1693,08:30:00,11,sunday,2015,ARI,CIN,34,31
1694,04:25:00,11,sunday,2015,SEA,SF,29,13
1695,04:05:00,11,sunday,2015,SD,KC,3,33
1696,08:30:00,11,monday,2015,NE,BUF,20,13
1697,12:30:00,12,thursday,2015,DET,PHI,45,14
1698,04:30:00,12,thursday,2015,DAL,CAR,14,33
1699,08:30:00,12,thursday,2015,GB,CHI,13,17
1700,01:00:00,12,sunday,2015,WAS,NYG,20,14
1701,01:00:00,12,sunday,2015,ATL,MIN,10,20
1702,01:00:00,12,sunday,2015,CIN,STL,31,7
1703,01:00:00,12,sunday,2015,HOU,NO,24,6
1704,01:00:00,12,sunday,2015,IND,TB,25,12
1705,01:00:00,12,sunday,2015,NYJ,MIA,38,20
1706,01:00:00,12,sunday,2015,JAC,SD,25,31
1707,01:00:00,12,sunday,2015,TEN,OAK,21,24
1708,01:00:00,12,sunday,2015,KC,BUF,30,22
1709,04:05:00,12,sunday,2015,SF,ARI,13,19
1710,04:25:00,12,sunday,2015,SEA,PIT,39,30
1711,08:30:00,12,sunday,2015,DEN,NE,30,24
1712,08:30:00,12,monday,2015,CLE,BAL,27,33
1713,08:25:00,13,thursday,2015,DET,GB,23,27
1714,01:00:00,13,sunday,2015,NYG,NYJ,20,23
1715,01:00:00,13,sunday,2015,BUF,HOU,30,21
1716,01:00:00,13,sunday,2015,MIA,BAL,15,13
