game_id,start_time,week,day_of_week,season_year,home_team,away_team,home_score,away_score
1717,01:00:00,13,sunday,2015,CLE,CIN,3,37
1718,01:00:00,13,sunday,2015,TEN,JAC,42,39
1719,01:00:00,13,sunday,2015,CHI,SF,20,26
1720,01:00:00,13,sunday,2015,MIN,SEA,7,38
1721,04:25:00,13,sunday,2015,NO,CAR,38,41
1722,01:00:00,13,sunday,2015,TB,ATL,23,19
1723,01:00:00,13,sunday,2015,STL,ARI,3,27
1724,04:05:00,13,sunday,2015,OAK,KC,20,34
1725,04:05:00,13,sunday,2015,SD,DEN,3,17
1726,04:25:00,13,sunday,2015,NE,PHI,28,35
1727,08:30:00,13,sunday,2015,PIT,IND,45,10
1728,08:30:00,13,monday,2015,WAS,DAL,16,19
1729,08:25:00,14,thursday,2015,ARI,MIN,23,20
1730,01:00:00,14,sunday,2015,PHI,BUF,23,20
1731,01:00:00,14,sunday,2015,NYJ,TEN,30,8
1732,01:00:00,14,sunday,2015,CIN,PIT,20,33
1733,08:30:00,14,sunday,2015,HOU,NE,6,27
1734,01:00:00,14,sunday,2015,JAC,IND,51,16
1735,01:00:00,14,sunday,2015,KC,SD,10,3
1736,01:00:00,14,sunday,2015,CHI,WAS,21,24
1737,01:00:00,14,sunday,2015,CAR,ATL,38,0
1738,01:00:00,14,sunday,2015,TB,NO,17,24
1739,01:00:00,14,sunday,2015,STL,DET,21,14
1740,01:00:00,14,sunday,2015,CLE,SF,24,10
1741,04:05:00,14,sunday,2015,DEN,OAK,12,15
1742,04:25:00,14,sunday,2015,GB,DAL,28,7
1743,01:00:00,14,sunday,2015,BAL,SEA,6,35
1744,08:30:00,14,monday,2015,MIA,NYG,24,31
1745,08:25:00,15,thursday,2015,STL,TB,31,23
1746,08:25:00,15,saturday,2015,DAL,NYJ,16,19
1747,01:00:00,15,sunday,2015,NYG,CAR,35,38
1748,08:30:00,15,sunday,2015,PHI,ARI,17,40
1749,01:00:00,15,sunday,2015,MIN,CHI,38,17
1750,01:00:00,15,sunday,2015,JAC,ATL,17,23
1751,01:00:00,15,sunday,2015,IND,HOU,10,16
1752,01:00:00,15,sunday,2015,NE,TEN,33,16
1753,01:00:00,15,sunday,2015,BAL,KC,14,34
1754,01:00:00,15,sunday,2015,WAS,BUF,35,25
1755,04:05:00,15,sunday,2015,SEA,CLE,30,13
1756,04:05:00,15,sunday,2015,OAK,GB,20,30
1757,04:25:00,15,sunday,2015,PIT,DEN,34,27
1758,04:25:00,15,sunday,2015,SD,MIA,30,14
1759,04:25:00,15,sunday,2015,SF,CIN,14,24
1760,08:30:00,15,monday,2015,NO,DET,27,35
1761,08:25:00,16,thursday,2015,OAK,SD,23,20
1762,08:25:00,16,saturday,2015,PHI,WAS,24,38
1763,04:05:00,16,sunday,2015,NO,JAC,38,27
1764,01:00:00,16,sunday,2015,MIA,IND,12,18
1765,01:00:00,16,sunday,2015,NYJ,NE,26,20
1766,01:00:00,16,sunday,2015,TEN,HOU,6,34
1767,01:00:00,16,sunday,2015,KC,CLE,17,13
1768,01:00:00,16,sunday,2015,DET,SF,32,17
1769,08:30:00,16,sunday,2015,MIN,NYG,49,17
1770,01:00:00,16,sunday,2015,ATL,CAR,20,13
1771,01:00:00,16,sunday,2015,TB,CHI,21,26
1772,01:00:00,16,sunday,2015,BUF,DAL,16,6
1773,04:25:00,16,sunday,2015,ARI,GB,38,8
1774,04:25:00,16,sunday,2015,SEA,STL,17,23
1775,01:00:00,16,sunday,2015,BAL,PIT,20,17
1776,08:30:00,16,monday,2015,DEN,CIN,20,17
1777,01:00:00,17,sunday,2015,BUF,NYJ,22,17
1778,01:00:00,17,sunday,2015,MIA,NE,20,10
1779,01:00:00,17,sunday,2015,CIN,BAL,24,16
1780,01:00:00,17,sunday,2015,CLE,PIT,12,28
1781,01:00:00,17,sunday,2015,HOU,JAC,30,6
1782,01:00:00,17,sunday,2015,IND,TEN,30,24
1783,04:25:00,17,sunday,2015,KC,OAK,23,17
1784,01:00:00,17,sunday,2015,DAL,WAS,23,34
1785,01:00:00,17,sunday,2015,NYG,PHI,30,35
1786,01:00:00,17,sunday,2015,CHI,DET,20,24
1787,08:30:00,17,sunday,2015,GB,MIN,13,20
1788,01:00:00,17,sunday,2015,ATL,NO,17,20
1789,04:25:00,17,sunday,2015,CAR,TB,38,10
1790,04:25:00,17,sunday,2015,DEN,SD,27,20
1791,04:25:00,17,sunday,2015,ARI,SEA,6,36
1792,04:25:00,17,sunday,2015,SF,STL,19,16
1793,08:30:00,1,thursday,2016,DEN,CAR,21,20
1794,01:00:00,1,sunday,2016,ATL,TB,24,31
1795,01:00:00,1,sunday,2016,BAL,BUF,13,7
1796,01:00:00,1,sunday,2016,HOU,CHI,23,14
1797,01:00:00,1,sunday,2016,JAX,GB,23,27
1798,01:00:00,1,sunday,2016,KC,SD,33,27
1799,01:00:00,1,sunday,2016,NO,OAK,34,35
1800,01:00:00,1,sunday,2016,NYJ,CIN,22,23
1801,01:00:00,1,sunday,2016,PHI,CLE,29,10
1802,01:00:00,1,sunday,2016,TEN,MIN,16,25
1803,04:05:00,1,sunday,2016,SEA,MIA,12,10
1804,04:25:00,1,sunday,2016,DAL,NYG,19,20
1805,04:25:00,1,sunday,2016,IND,DET,35,39
1806,08:30:00,1,sunday,2016,ARI,NE,21,23
1807,07:10:00,1,monday,2016,WAS,PIT,16,38
1808,10:20:00,1,monday,2016,SF,LA,28,0
1809,08:25:00,2,thursday,2016,BUF,NYJ,31,37
1810,01:00:00,2,sunday,2016,CAR,SF,46,27
1811,01:00:00,2,sunday,2016,CLE,BAL,20,25
1812,01:00:00,2,sunday,2016,DET,TEN,15,16
1813,01:00:00,2,sunday,2016,HOU,KC,19,12
1814,01:00:00,2,sunday,2016,NE,MIA,31,24
1815,01:00:00,2,sunday,2016,NYG,NO,16,13
1816,01:00:00,2,sunday,2016,PIT,CIN,24,16
1817,01:00:00,2,sunday,2016,WAS,DAL,23,27
1818,04:05:00,2,sunday,2016,ARI,TB,40,7
1819,04:05:00,2,sunday,2016,LA,SEA,9,3
1820,04:25:00,2,sunday,2016,DEN,IND,34,20
1821,04:25:00,2,sunday,2016,OAK,ATL,28,35
1822,04:25:00,2,sunday,2016,SD,JAX,38,14
1823,08:30:00,2,sunday,2016,MIN,GB,17,14
1824,08:30:00,2,monday,2016,CHI,PHI,14,29
1825,08:25:00,3,thursday,2016,NE,HOU,27,0
1826,01:00:00,3,sunday,2016,BUF,ARI,33,18
1827,01:00:00,3,sunday,2016,CAR,MIN,10,22
1828,01:00:00,3,sunday,2016,CIN,DEN,17,29
1829,01:00:00,3,sunday,2016,GB,DET,34,27
1830,01:00:00,3,sunday,2016,JAX,BAL,17,19
1831,01:00:00,3,sunday,2016,MIA,CLE,30,24
1832,01:00:00,3,sunday,2016,NYG,WAS,27,29
1833,01:00:00,3,sunday,2016,TEN,OAK,10,17
1834,04:05:00,3,sunday,2016,SEA,SF,37,18
1835,04:05:00,3,sunday,2016,TB,LA,32,37
1836,04:25:00,3,sunday,2016,PHI,PIT,34,3
1837,04:25:00,3,sunday,2016,IND,SD,26,22
1838,04:25:00,3,sunday,2016,KC,NYJ,24,3
1839,08:30:00,3,sunday,2016,DAL,CHI,31,17
1840,08:30:00,3,monday,2016,NO,ATL,32,45
1841,08:25:00,4,thursday,2016,CIN,MIA,22,7
1842,09:30:00,4,sunday,2016,JAX,IND,30,27
1843,01:00:00,4,sunday,2016,ATL,CAR,48,33
1844,01:00:00,4,sunday,2016,BAL,OAK,27,28
1845,01:00:00,4,sunday,2016,CHI,DET,17,14
1846,01:00:00,4,sunday,2016,HOU,TEN,27,20
1847,01:00:00,4,sunday,2016,NE,BUF,0,16
1848,01:00:00,4,sunday,2016,NYJ,SEA,17,27
1849,01:00:00,4,sunday,2016,WAS,CLE,31,20
1850,04:05:00,4,sunday,2016,TB,DEN,7,27
1851,04:25:00,4,sunday,2016,ARI,LA,13,17
1852,04:25:00,4,sunday,2016,SD,NO,34,35
1853,04:25:00,4,sunday,2016,SF,DAL,17,24
1854,08:30:00,4,sunday,2016,PIT,KC,43,14
1855,08:30:00,4,monday,2016,MIN,NYG,24,10
1856,08:25:00,5,thursday,2016,SF,ARI,21,33
1857,01:00:00,5,sunday,2016,BAL,WAS,10,16
1858,01:00:00,5,sunday,2016,CLE,NE,13,33
1859,01:00:00,5,sunday,2016,DET,PHI,24,23
1860,01:00:00,5,sunday,2016,IND,CHI,29,23
1861,01:00:00,5,sunday,2016,MIA,TEN,17,30
1862,01:00:00,5,sunday,2016,MIN,HOU,31,13
1863,01:00:00,5,sunday,2016,PIT,NYJ,31,13
1864,04:05:00,5,sunday,2016,DEN,ATL,16,23
1865,04:25:00,5,sunday,2016,DAL,CIN,28,14
1866,04:25:00,5,sunday,2016,LA,BUF,19,30
1867,04:25:00,5,sunday,2016,OAK,SD,34,31
1868,08:30:00,5,sunday,2016,GB,NYG,23,16
1869,08:30:00,5,monday,2016,CAR,TB,14,17
1870,08:25:00,6,thursday,2016,SD,DEN,21,13
1871,01:00:00,6,sunday,2016,BUF,SF,45,16
1872,01:00:00,6,sunday,2016,CHI,JAX,16,17
1873,01:00:00,6,sunday,2016,DET,LA,31,28
1874,01:00:00,6,sunday,2016,MIA,PIT,30,15
1875,01:00:00,6,sunday,2016,NE,CIN,35,17
1876,01:00:00,6,sunday,2016,NO,CAR,41,38
1877,01:00:00,6,sunday,2016,NYG,BAL,27,23
1878,01:00:00,6,sunday,2016,TEN,CLE,28,26
1879,01:00:00,6,sunday,2016,WAS,PHI,27,20
1880,04:05:00,6,sunday,2016,OAK,KC,10,26
1881,04:25:00,6,sunday,2016,GB,DAL,16,30
1882,04:25:00,6,sunday,2016,SEA,ATL,26,24
1883,08:30:00,6,sunday,2016,HOU,IND,26,23
1884,08:30:00,6,monday,2016,ARI,NYJ,28,3
1885,08:25:00,7,thursday,2016,GB,CHI,26,10
1886,09:30:00,7,sunday,2016,LA,NYG,10,17
1887,01:00:00,7,sunday,2016,CIN,CLE,31,17
1888,01:00:00,7,sunday,2016,DET,WAS,20,17
1889,01:00:00,7,sunday,2016,JAX,OAK,16,33
1890,01:00:00,7,sunday,2016,KC,NO,27,21
1891,01:00:00,7,sunday,2016,MIA,BUF,28,25
1892,01:00:00,7,sunday,2016,NYJ,BAL,24,16
1893,01:00:00,7,sunday,2016,PHI,MIN,21,10
1894,01:00:00,7,sunday,2016,TEN,IND,26,34
1895,04:05:00,7,sunday,2016,ATL,SD,30,33
1896,04:05:00,7,sunday,2016,SF,TB,17,34
1897,04:25:00,7,sunday,2016,PIT,NE,16,27
1898,08:30:00,7,sunday,2016,ARI,SEA,6,6
1899,08:30:00,7,monday,2016,DEN,HOU,27,9
1900,08:25:00,8,thursday,2016,TEN,JAX,36,22
1901,09:30:00,8,sunday,2016,CIN,WAS,27,27
1902,01:00:00,8,sunday,2016,ATL,GB,33,32
1903,01:00:00,8,sunday,2016,BUF,NE,25,41
1904,01:00:00,8,sunday,2016,CLE,NYJ,28,31
1905,01:00:00,8,sunday,2016,HOU,DET,20,13
1906,01:00:00,8,sunday,2016,IND,KC,14,30
1907,01:00:00,8,sunday,2016,NO,SEA,25,20
1908,01:00:00,8,sunday,2016,TB,OAK,24,30
1909,04:05:00,8,sunday,2016,DEN,SD,27,19
1910,04:25:00,8,sunday,2016,CAR,ARI,30,20
1911,08:30:00,8,sunday,2016,DAL,PHI,29,23
1912,08:30:00,8,monday,2016,CHI,MIN,20,10
1913,08:25:00,9,thursday,2016,TB,ATL,28,43
1914,08:30:00,9,sunday,2016,OAK,DEN,30,20
1915,01:00:00,9,sunday,2016,BAL,PIT,21,14
1916,01:00:00,9,sunday,2016,CLE,DAL,10,35
1917,01:00:00,9,sunday,2016,KC,JAX,19,14
1918,01:00:00,9,sunday,2016,MIA,NYJ,27,23
1919,01:00:00,9,sunday,2016,MIN,DET,16,22
1920,01:00:00,9,sunday,2016,NYG,PHI,28,23
1921,04:05:00,9,sunday,2016,LA,CAR,10,13
1922,04:05:00,9,sunday,2016,SF,NO,23,41
1923,04:25:00,9,sunday,2016,GB,IND,26,31
1924,04:25:00,9,sunday,2016,SD,TEN,43,35
1925,08:30:00,9,monday,2016,SEA,BUF,31,25
1926,08:25:00,10,thursday,2016,BAL,CLE,28,7
1927,01:00:00,10,sunday,2016,CAR,KC,17,20
1928,01:00:00,10,sunday,2016,JAX,HOU,21,24
1929,01:00:00,10,sunday,2016,NO,DEN,23,25
1930,01:00:00,10,sunday,2016,NYJ,LA,6,9
1931,01:00:00,10,sunday,2016,PHI,ATL,24,15
1932,01:00:00,10,sunday,2016,TB,CHI,36,10
1933,01:00:00,10,sunday,2016,TEN,GB,47,25
1934,01:00:00,10,sunday,2016,WAS,MIN,26,20
1935,04:05:00,10,sunday,2016,SD,MIA,24,31
1936,04:25:00,10,sunday,2016,ARI,SF,23,20
1937,04:25:00,10,sunday,2016,PIT,DAL,30,35
1938,08:30:00,10,sunday,2016,NE,SEA,24,31
1939,08:30:00,10,monday,2016,NYG,CIN,21,20
1940,08:25:00,11,thursday,2016,CAR,NO,23,20
1941,01:00:00,11,sunday,2016,CIN,BUF,12,16
1942,01:00:00,11,sunday,2016,CLE,PIT,9,24
1943,01:00:00,11,sunday,2016,DAL,BAL,27,17
1944,01:00:00,11,sunday,2016,DET,JAX,26,19
1945,01:00:00,11,sunday,2016,IND,TEN,24,17
1946,01:00:00,11,sunday,2016,KC,TB,17,19
1947,01:00:00,11,sunday,2016,MIN,ARI,30,24
1948,01:00:00,11,sunday,2016,NYG,CHI,22,16
1949,04:05:00,11,sunday,2016,LA,MIA,10,14
1950,04:25:00,11,sunday,2016,SF,NE,17,30
1951,04:25:00,11,sunday,2016,SEA,PHI,26,15
1952,08:30:00,11,sunday,2016,WAS,GB,42,24
1953,08:30:00,11,monday,2016,OAK,HOU,27,20
1954,12:30:00,12,thursday,2016,DET,MIN,16,13
1955,04:30:00,12,thursday,2016,DAL,WAS,31,26
1956,08:30:00,12,thursday,2016,IND,PIT,7,28
1957,01:00:00,12,sunday,2016,ATL,ARI,38,19
1958,01:00:00,12,sunday,2016,BAL,CIN,19,14
1959,01:00:00,12,sunday,2016,BUF,JAX,28,21
1960,01:00:00,12,sunday,2016,CHI,TEN,21,27
1961,01:00:00,12,sunday,2016,CLE,NYG,13,27
1962,01:00:00,12,sunday,2016,HOU,SD,13,21
1963,01:00:00,12,sunday,2016,MIA,SF,31,24
1964,01:00:00,12,sunday,2016,NO,LA,49,21
1965,04:05:00,12,sunday,2016,TB,SEA,14,5
1966,04:25:00,12,sunday,2016,DEN,KC,27,30
1967,04:25:00,12,sunday,2016,OAK,CAR,35,32
1968,08:30:00,12,sunday,2016,NYJ,NE,17,22
1969,08:30:00,12,monday,2016,PHI,GB,13,27
1970,08:25:00,13,thursday,2016,MIN,DAL,15,17
1971,01:00:00,13,sunday,2016,ATL,KC,28,29
1972,01:00:00,13,sunday,2016,BAL,MIA,38,6
1973,01:00:00,13,sunday,2016,CHI,SF,26,6
1974,01:00:00,13,sunday,2016,CIN,PHI,32,14
1975,01:00:00,13,sunday,2016,GB,HOU,21,13
1976,01:00:00,13,sunday,2016,JAX,DEN,10,20
1977,01:00:00,13,sunday,2016,NE,LA,26,10
1978,01:00:00,13,sunday,2016,NO,DET,13,28
1979,04:05:00,13,sunday,2016,OAK,BUF,38,24
1980,04:25:00,13,sunday,2016,ARI,WAS,31,23
1981,04:25:00,13,sunday,2016,PIT,NYG,24,14
1982,04:25:00,13,sunday,2016,SD,TB,21,28
1983,08:30:00,13,sunday,2016,SEA,CAR,40,7
1984,08:30:00,13,monday,2016,NYJ,IND,10,41
1985,08:25:00,14,thursday,2016,KC,OAK,21,13
1986,01:00:00,14,sunday,2016,BUF,PIT,20,27
1987,01:00:00,14,sunday,2016,CAR,SD,28,16
1988,01:00:00,14,sunday,2016,CLE,CIN,10,23
1989,01:00:00,14,sunday,2016,DET,CHI,20,17
1990,01:00:00,14,sunday,2016,IND,HOU,17,22
1991,01:00:00,14,sunday,2016,JAX,MIN,16,25
1992,01:00:00,14,sunday,2016,MIA,ARI,26,23
1993,01:00:00,14,sunday,2016,PHI,WAS,22,27
1994,01:00:00,14,sunday,2016,TB,NO,16,11
1995,01:00:00,14,sunday,2016,TEN,DEN,13,10
1996,04:05:00,14,sunday,2016,SF,NYJ,17,23
1997,04:25:00,14,sunday,2016,GB,SEA,38,10
1998,04:25:00,14,sunday,2016,LA,ATL,14,42
1999,08:30:00,14,sunday,2016,NYG,DAL,10,7
2000,08:30:00,14,monday,2016,NE,BAL,30,23
2001,08:25:00,15,thursday,2016,SEA,LA,24,3
2002,08:25:00,15,saturday,2016,NYJ,MIA,13,34
2003,01:00:00,15,sunday,2016,BAL,PHI,27,26
2004,01:00:00,15,sunday,2016,BUF,CLE,33,13
2005,01:00:00,15,sunday,2016,CHI,GB,27,30
2006,01:00:00,15,sunday,2016,DAL,TB,26,20
2007,01:00:00,15,sunday,2016,HOU,JAX,21,20
2008,01:00:00,15,sunday,2016,KC,TEN,17,19
2009,01:00:00,15,sunday,2016,MIN,IND,6,34
2010,01:00:00,15,sunday,2016,NYG,DET,17,6
2011,04:05:00,15,sunday,2016,ARI,NO,41,48
2012,04:05:00,15,sunday,2016,ATL,SF,41,13
2013,04:25:00,15,sunday,2016,DEN,NE,3,16
2014,04:25:00,15,sunday,2016,SD,OAK,16,19
2015,08:30:00,15,sunday,2016,CIN,PIT,20,24
2016,08:30:00,15,monday,2016,WAS,CAR,15,26
2017,08:25:00,16,thursday,2016,PHI,NYG,24,19
2018,01:00:00,16,saturday,2016,BUF,MIA,31,34
2019,01:00:00,16,saturday,2016,CAR,ATL,16,33
2020,01:00:00,16,saturday,2016,CHI,WAS,21,41
2021,01:00:00,16,saturday,2016,CLE,SD,20,17
2022,01:00:00,16,saturday,2016,GB,MIN,38,25
2023,01:00:00,16,saturday,2016,JAX,TEN,38,17
2024,01:00:00,16,saturday,2016,NE,NYJ,41,3
2025,01:00:00,16,saturday,2016,NO,TB,31,24
2026,04:05:00,16,saturday,2016,OAK,IND,33,25
2027,04:25:00,16,saturday,2016,LA,SF,21,22
2028,04:25:00,16,saturday,2016,SEA,ARI,31,34
2029,08:25:00,16,saturday,2016,HOU,CIN,12,10
2030,04:30:00,16,sunday,2016,PIT,BAL,31,27
2031,08:30:00,16,sunday,2016,KC,DEN,33,10
2032,08:30:00,16,monday,2016,DAL,DET,42,21
2033,04:25:00,17,sunday,2016,ATL,NO,38,32
2034,01:00:00,17,sunday,2016,CIN,BAL,27,10
2035,08:30:00,17,sunday,2016,DET,GB,24,31
2036,01:00:00,17,sunday,2016,IND,JAX,24,20
2037,01:00:00,17,sunday,2016,MIA,NE,14,35
2038,01:00:00,17,sunday,2016,MIN,CHI,38,10
2039,01:00:00,17,sunday,2016,NYJ,BUF,30,10
2040,01:00:00,17,sunday,2016,PHI,DAL,27,13
2041,01:00:00,17,sunday,2016,PIT,CLE,27,24
2042,01:00:00,17,sunday,2016,TB,CAR,17,16
2043,01:00:00,17,sunday,2016,TEN,HOU,24,17
2044,04:25:00,17,sunday,2016,WAS,NYG,10,19
2045,04:25:00,17,sunday,2016,DEN,OAK,24,6
2046,04:25:00,17,sunday,2016,LA,ARI,6,44
2047,04:25:00,17,sunday,2016,SD,KC,27,37
2048,04:25:00,17,sunday,2016,SF,SEA,23,25
2063,10:20:00,1,monday,2017,DEN,LAC,24,21
2068,01:00:00,2,sunday,2017,IND,ARI,13,16
2069,01:00:00,2,sunday,2017,JAX,TEN,16,37
2070,01:00:00,2,sunday,2017,KC,PHI,27,20
2071,01:00:00,2,sunday,2017,NO,NE,20,36
2072,01:00:00,2,sunday,2017,PIT,MIN,26,9
2073,01:00:00,2,sunday,2017,TB,CHI,29,7
2074,04:05:00,2,sunday,2017,LAC,MIA,17,19
2075,04:05:00,2,sunday,2017,OAK,NYJ,45,20
2076,04:25:00,2,sunday,2017,DEN,DAL,42,17
2077,04:25:00,2,sunday,2017,LA,WAS,20,27
2078,04:25:00,2,sunday,2017,SEA,SF,12,9
2079,08:30:00,2,sunday,2017,ATL,GB,34,23
2080,08:30:00,2,monday,2017,NYG,DET,10,24
2049,08:30:00,1,thursday,2017,NE,KC,27,42
2100,01:00:00,4,sunday,2017,BAL,PIT,9,26
2101,01:00:00,4,sunday,2017,CLE,CIN,7,31
2102,01:00:00,4,sunday,2017,DAL,LA,30,35
2103,01:00:00,4,sunday,2017,HOU,TEN,57,14
2104,01:00:00,4,sunday,2017,MIN,DET,7,14
2105,01:00:00,4,sunday,2017,NE,CAR,30,33
2106,01:00:00,4,sunday,2017,NYJ,JAX,23,20
2107,04:05:00,4,sunday,2017,ARI,SF,18,15
2108,04:05:00,4,sunday,2017,LAC,PHI,24,26
2109,04:05:00,4,sunday,2017,TB,NYG,25,23
2110,04:25:00,4,sunday,2017,DEN,OAK,16,10
2111,08:30:00,4,sunday,2017,SEA,IND,46,18
2112,08:30:00,4,monday,2017,KC,WAS,29,20
2050,01:00:00,1,sunday,2017,BUF,NYJ,21,12
2051,01:00:00,1,sunday,2017,CHI,ATL,17,23
2052,01:00:00,1,sunday,2017,CIN,BAL,0,20
2115,01:00:00,5,sunday,2017,CLE,NYJ,14,17
2065,08:25:00,2,thursday,2017,CIN,HOU,9,13
2066,01:00:00,2,sunday,2017,BAL,CLE,24,10
2067,01:00:00,2,sunday,2017,CAR,BUF,9,3
2053,01:00:00,1,sunday,2017,CLE,PIT,18,21
2054,01:00:00,1,sunday,2017,DET,ARI,35,23
2055,01:00:00,1,sunday,2017,HOU,JAX,7,29
2056,01:00:00,1,sunday,2017,TEN,OAK,16,26
2057,01:00:00,1,sunday,2017,WAS,PHI,17,30
2058,04:05:00,1,sunday,2017,LA,IND,46,9
2059,04:25:00,1,sunday,2017,GB,SEA,17,9
2060,04:25:00,1,sunday,2017,SF,CAR,3,23
2061,08:30:00,1,sunday,2017,DAL,NYG,19,3
2062,07:10:00,1,monday,2017,MIN,NO,29,19
2064,10:20:00,1,monday,2017,DEN,LAC,24,21
2081,08:25:00,3,thursday,2017,SF,LA,39,41
2082,09:30:00,3,sunday,2017,JAX,BAL,44,7
2083,01:00:00,3,sunday,2017,BUF,DEN,26,16
2084,01:00:00,3,sunday,2017,CAR,NO,13,34
2085,01:00:00,3,sunday,2017,CHI,PIT,23,17
2086,01:00:00,3,sunday,2017,DET,ATL,26,30
2087,01:00:00,3,sunday,2017,IND,CLE,31,28
2088,01:00:00,3,sunday,2017,MIN,TB,34,17
2089,01:00:00,3,sunday,2017,NE,HOU,36,33
2090,01:00:00,3,sunday,2017,NYJ,MIA,20,6
2091,01:00:00,3,sunday,2017,PHI,NYG,27,24
2092,04:05:00,3,sunday,2017,TEN,SEA,33,27
2093,04:25:00,3,sunday,2017,GB,CIN,27,24
2094,04:25:00,3,sunday,2017,LAC,KC,10,24
2095,08:30:00,3,sunday,2017,WAS,OAK,27,10
2096,08:30:00,3,monday,2017,ARI,DAL,17,28
2097,08:25:00,4,thursday,2017,GB,CHI,35,14
2098,09:30:00,4,sunday,2017,MIA,NO,0,20
2099,01:00:00,4,sunday,2017,ATL,BUF,17,23
2117,01:00:00,5,sunday,2017,IND,SF,26,23
2118,01:00:00,5,sunday,2017,MIA,TEN,16,10
2119,01:00:00,5,sunday,2017,NYG,LAC,22,27
2120,01:00:00,5,sunday,2017,PHI,ARI,34,7
2116,01:00:00,5,sunday,2017,DET,CAR,24,27
2121,01:00:00,5,sunday,2017,PIT,JAX,9,30
2122,04:05:00,5,sunday,2017,LA,SEA,10,16
2123,04:05:00,5,sunday,2017,OAK,BAL,17,30
2124,04:25:00,5,sunday,2017,DAL,GB,31,35
2125,08:30:00,5,sunday,2017,HOU,KC,34,42
2126,08:30:00,5,monday,2017,CHI,MIN,17,20
2114,01:00:00,5,sunday,2017,CIN,BUF,20,16
2128,01:00:00,6,sunday,2017,ATL,MIA,17,20
2129,01:00:00,6,sunday,2017,BAL,CHI,24,27
2130,01:00:00,6,sunday,2017,HOU,CLE,33,17
2131,01:00:00,6,sunday,2017,MIN,GB,23,10
2132,01:00:00,6,sunday,2017,NO,DET,52,38
2133,01:00:00,6,sunday,2017,NYJ,NE,17,24
2134,01:00:00,6,sunday,2017,WAS,SF,26,24
2135,04:05:00,6,sunday,2017,ARI,TB,38,33
2136,04:05:00,6,sunday,2017,JAX,LA,17,27
2113,08:25:00,5,thursday,2017,TB,NE,14,19
2127,08:25:00,6,thursday,2017,CAR,PHI,23,28
2137,04:25:00,6,sunday,2017,KC,PIT,13,19
2138,04:25:00,6,sunday,2017,OAK,LAC,16,17
2139,08:30:00,6,sunday,2017,DEN,NYG,10,23
2140,08:30:00,6,monday,2017,TEN,IND,36,22
